Username;Comment;Time
@GwDoyanMeme;Eits bagi 2🗿;1 tahun yang lalu
@MSYS_29;kiko enak tau:face-blue-smiling:;1 tahun yang lalu
@ermandasupryonomangiwa4053;HADIR BANG;1 tahun yang lalu
@raynaldizackaridamar6424;nyindirnya alus wkwk;1 tahun yang lalu
@madewarsana5953;Aku akeyah anak yatim keren dan booyah;1 tahun yang lalu
@mi-ing_Gaming;Bangsat lah kiko asli, dari awal gue udah ragu dari pekejing kaya kardus sepatu yg di tempel gambar buatan lu bgitu hahaha;1 tahun yang lalu
@dendiafrijal2681;bang beli figur dalang pelo;1 tahun yang lalu
@gmodmcpe;Es kiko enak tau;1 tahun yang lalu (diedit)
@ANMAPULA;4:54gak gitu juga konsepnya Bambang 😂😂😂;1 tahun yang lalu
@gnimechannel3297;Wah jd ketularan tergojogojo nih bang;1 tahun yang lalu
@Anharsiberuang7640;Selamat abang menjadi sukuna;1 tahun yang lalu
@najib4372;11:19 - 12:24 gw full ngomong waduh gara gara lu bang🗿;1 tahun yang lalu
@Xmp_740p;#yowaimo;1 tahun yang lalu
@JakaSanco-wd8kj;what beli mainan gojo dapet nya es kiko anjir😂;1 tahun yang lalu
@Xmp_740p;#Yowaimo 🗿;1 tahun yang lalu
@Marvel_675;Bang aku mau es kiko nya dong;1 tahun yang lalu
@Ryou771;ups..bagi dua🤣;1 tahun yang lalu
@Aleenai_ER55;"""KIKO ENAK TAU, BAGI DUAAAAA""";1 tahun yang lalu
@andriansapto5078;Mengenang gojo satoru yg udh jadi kiko seorang medy renaldy membeli semua figure yg berbau gojo😅😅😅;1 tahun yang lalu
@SUKAGAMEMOBILELOKAL;Anjir kiko kayak di manga bukan nya bukan gojo deh jadi kiko bukannya yang rambut kuning;1 tahun yang lalu
@babancunawiharja3358;Kotak nya apakah lemari esss,,,,makan nya harga 10 jt🤔;1 tahun yang lalu
@hamzahhafiz9270;Wajah bg medy ni udah kyk mainan jg kyk toystory atau disney 😭🙏🏻;1 tahun yang lalu
@mfarisdaffadev;BANG MED dibikinin sekte aja kayak bandingin mainan murah-mainan mahal;1 tahun yang lalu
@Avrilian04;Kiko Harga 10 JT 🤣,Jajan legends;1 tahun yang lalu
@wijayawidian249;mahh ada kiko😭;1 tahun yang lalu
@realtavedo4344;Wkwkwk gw suka ending nya 😂;1 tahun yang lalu
@SUKAGAMEMOBILELOKAL;Bang itu jurus aka atau merah;1 tahun yang lalu
@yoesoef4902;ets bagi dua;1 tahun yang lalu
@Takaraaawr;Plij stoooopp😢😭😢😭💀💀😫;1 tahun yang lalu
@NURULAMALINABINTIMDAZIZMoe;saya     adam;1 tahun yang lalu
@vansutra7517;Bang tadi gw liat di tiktok langsung gw kirim vidio tt ny ke tmn gw pencinta gojo;1 tahun yang lalu
@romyati879;Gojo Enak Tau ,,,,;1 tahun yang lalu
@c_mrakawijdan8988;kw itu bng, yg ori mah bisa kebelah 2;1 tahun yang lalu
@FarizSaja-cg9ft;Gojo si kiko🗿;1 tahun yang lalu
@maslowafish;Unboxing es Kiko termahal tahun ini;1 tahun yang lalu
@Counjourt;Kiko jadi mahal bg kenapa ya jadi 10 juta dan yang kw gaenak tapi murah😭😭 jadi binggung;1 tahun yang lalu
@Lindasputri;Ku kira kiko nya 1000 eh... Malah 10.000.000😢;1 tahun yang lalu
@rifkiadi6357;Kw mesti, yang asli kebelah 2 soalnya;1 tahun yang lalu
@popolk763;"Anda tidak paham konteks kiko di video ini karna anda bukan wibu? 
Jadi nasib Gojo di chapter terbaru itu, badan dia kebelah dua kayak kiko. Karna Gojo sering claim bahwa dirinya merupakan yang terkuat, tetapi kenyataannya dia bisa kebelah dua. Jadinya banyak meme  atau bahan candaan dari para wibu/hatters Gojo yang menyamakan Gojo dengan kiko. Ta-tapi 👉👈 Gojo masih ada kemungkinan diselamatkan Author karna Gojo banyak fansnya.";1 tahun yang lalu (diedit)
@imamchanel9571;Fans gojo menagis;1 tahun yang lalu
@mungcuilanlaos4213;UPS bagi dua;1 tahun yang lalu
@ridhokhaqiqi5098;Jadi keinget jajanan kiko 😅😅😂😂;1 tahun yang lalu
@Hazuka_Ryutarou;"widih kak medy udah pada ada figure gojo cuy
(meanwhile figure yuji itadori/sukuna yang kak medy review pada tahun 2021)

: Saatnya menjual es kiko seger heheheheheheh";1 tahun yang lalu (diedit)
@AlFatih_twin;bedehh kiko mengkece sebelum dipotek🤣🤣😂;1 tahun yang lalu
@aqshallrizkypratama1680;Awas bang fans gojo nanti ngamuk husbu nya jadi kiko😂;1 tahun yang lalu
@solovist8082;Saudara sarkas ke level yang berbeda💀;1 tahun yang lalu
@nitachan8785;Bang udh bang😭😭😭;1 tahun yang lalu
@Player12121;Yo waimo;1 tahun yang lalu
@Bandar-meme-indo;Harusnya gojo nya terbelah;1 tahun yang lalu
@arisanwar4298;Et, bagi dua...;1 tahun yang lalu
@sarenabaruaja2146;Pengen gojo kiko😋😋;1 tahun yang lalu
@fachryavicena7256;oh ini toh, karakter yg kmaren jadi kiko;1 tahun yang lalu
@aqilaputrianjani8374;Saya sebagai wibu mau memberitahu bahwa gojo itu idup lagi ya, sama seperti dulu saat dia melawam toji;1 tahun yang lalu
@popolk763; @aqilaputrianjani8374  Plot Armornya tebel Gojo.;1 tahun yang lalu (diedit)
@dandapermana1232;​ @aqilaputrianjani8374 kasihan amat dah lu ampe segitunya ngefans sama karakter kartun ampe gak terima kalo udah matiin;1 tahun yang lalu (diedit)
@aqilaputrianjani8374; @dandapermana1232  tapi gw beneran bg bukan gw gak terima tapi dia udh idup lagi tadi aja gw lagi nonton chapter terbarunya;1 tahun yang lalu (diedit)
@Cecillion_MLBB_Fan;​ @dandapermana1232 iya in aja bg, dua duanya sedang menghibur diri bang😂😂😂;1 tahun yang lalu (diedit)
@aqilaputrianjani8374;Ya gw menangis tapi udh enggak sih gojo idup lagi😂;1 tahun yang lalu
@athargibran1002;wkwk​ @aqilaputrianjani8374 ;1 tahun yang lalu
@detjansiblings1235;Aku suka banget gojo Satoru tapi sayang dia tidak nyata;9 bulan yang lalu
@DIANDts;​ @aqilaputrianjani8374 y;7 bulan yang lalu
@jeviakbar1131;Any1r lu;1 bulan yang lalu
@Bandar-meme-indo;Itu kw bang;1 tahun yang lalu
@Bang.Firman.;Bang gojonya bisa potek ga??;1 tahun yang lalu
@Mefel571;100 orang pencinta wibu sejati;1 tahun yang lalu
@zulfahmiirfan2587;Sukuna jual kiko khusus buat fans jujutsu kaisen 10 juta😂😂😂;1 tahun yang lalu
@louer_garde;Dengan menikmati es kiko kita semua dapat mengenang Gojo Satoru... jadi pen beli es kiko abis nonton ini 😂;1 tahun yang lalu
@RYANGAMING_01;"Bang beli mainan anime tanjiro 
demon skayer siapa yng setuju like di bawah ini 500 like 👇";1 tahun yang lalu
@Mischievou2;bg Jerome?;1 tahun yang lalu
@nurlayla3025;Anjay ending yg mbgngkn😂;1 tahun yang lalu
@wildanofficial4708;500 orang pertama yg pengen nge koleksi mainan tapi kaga ad duit absen :(;1 tahun yang lalu
@abangmail1;Udah gua tebak bg;1 tahun yang lalu
@Jaywinara69;Kiko enak tau;1 tahun yang lalu
@Mefel571;100 orang;1 tahun yang lalu
@toniantong8677;Kak figure boa hancock dong😂;1 tahun yang lalu
@nama_animelevi;GOJO ENAK TAHU;1 tahun yang lalu
@riffan3;Es kiko;1 tahun yang lalu
@jajangsudrajat-231;Kiko enak tau😅;1 tahun yang lalu
@Zen_X-F3x;Bang bagi 2 gojonya;1 tahun yang lalu
@afifahfian5356;Kiko tu kiko satoru😊;1 tahun yang lalu
@radianrosa-gh6qx;"orang yang gak tau:
orang yang tau: 🗿";1 tahun yang lalu
@merapiindah1437;La mainannya mana😂;1 tahun yang lalu
@aqilaputrianjani8374;Maksudnya gimana nih?, bercanda apa ngehina?;1 tahun yang lalu
@sarenabaruaja2146;Wkwkkw🤣🤣setuju pen banget es kiko😋😋;1 tahun yang lalu
@aqilaputrianjani8374;Gojo idup lagi bg;1 tahun yang lalu
@valrince1263;​ @aqilaputrianjani8374 tidak menerima kenyataan 😂;1 tahun yang lalu (diedit)
@asadmuhammad46;makan kiko biasanya seneng ya, tp kok malah jd nangis 😂;1 tahun yang lalu
@kurniadiadi720;Gw udah stok malah yang warna ungu semua (yg di sebut hollow purple ) 🗿🗿🗿;1 tahun yang lalu
@Liiech;"Biasanya ponakan gue yang gedruk minta beli Kiko, ini akhir-akhir ini gue nya yang nggedruk nanyain ponakan gue ""Kakak, kagak pengen beli Kiko? Yuk beli Kiko sama Tante"" 🤣";1 tahun yang lalu
@saipulbahkri4084;Kiko rasa Satouru🤣🤣;1 tahun yang lalu
@aimanhakimnormasitah6193;Gojo badannya di belah oleh sukuna😊;1 tahun yang lalu
@LiuuuYakin;​ @aqilaputrianjani8374 mana ada 😂😂;1 tahun yang lalu (diedit)
@aizerel;APAAN ORG BADANNYA KESAMBUNG ABIS DITEBAS SUKUNA BANGKIT LAGI;1 tahun yang lalu
@Xyz-eh8gg;​ @aizerel LAWAK WKWKWKWKWKWK;1 tahun yang lalu (diedit)
@masroh.;Gojo hidup lagi bang;1 bulan yang lalu
@clysta8001;11:48 fans jjk be like:🤬🤬🤬😡😡;1 tahun yang lalu
@HabilHaikal;review mainan blue bettle kak medy;1 tahun yang lalu
@jwkdv;Bg coba beli gojo satoru tapi versi kiko (yg ril);1 tahun yang lalu (diedit)
@Senimanmalas00;W pengen liat isi rumah bg.medy cuma pengen tau aja sih seberapa banyak mainan yang udah dia koleksi.;1 tahun yang lalu
@acaaaa595;Tante medy unboxing mainan rock lee dong 😊;1 tahun yang lalu
@27_najmaislamithooliah41;Kiko enak tau;1 tahun yang lalu
@hengkylesmana5662;Menit 11:15 gua tandain lu bang 👿;1 tahun yang lalu
@masbarbar4575;Itu figure gojo yang 800k an overprice banget sih, harga figure karakter lain dari nendoroid aja cuma sekitaran 450k;1 tahun yang lalu
@Tristot_cihuyyy;Ga ada yang bisa di belah dua kah😂😂😂;1 tahun yang lalu
@Bukhary_;Ais kiko kocak 😂😂😂;1 tahun yang lalu
@ariswildan7951;Kiko 10 juta gokil;1 tahun yang lalu
@anggaseluuu5773;yg versi kebelah ada g bamg;1 tahun yang lalu
@anotheryuki;Emng dari awal gua udh curiga si😂;1 tahun yang lalu
@ManchesterUtdonly;Enakan beli es kiko;1 tahun yang lalu
@changleeping4176;bang mau tanya gua beli mainan gojo pas datang potek, komplain ke toko katanya emang gitu bentuknya, apa bener bang?;1 tahun yang lalu (diedit)
@Qww_07;Kiko enk tau☝️;1 tahun yang lalu
@Corosin;mana yang versi es kiko ke potong?;1 tahun yang lalu
@batmanwholaughs555;Chanel terare gitu gila mana ada reviewer mainan me review 5 mainan  sekali gus hebat banget sih sumpah keren;1 tahun yang lalu (diedit)
@ivannana5343;Assalamualaikum bang;1 tahun yang lalu
@MUHAMMADHADHRY;Celebration kematian soturo gojo🗿;1 tahun yang lalu
@SroffMorgan;eits bagi 2;1 tahun yang lalu
@irwanirawan9985;Aku pribadi lebih suka sukuna;1 tahun yang lalu
@milordsiriuss;Kiko Satoru;1 tahun yang lalu
@IcaSaja-zs3ii;Bukan penonton pertama tapi penonton setia🤩☺️;1 tahun yang lalu
@Fadlipan1176-nz4ol;"We bang medy beli kiko

Eeets bagi dua";1 tahun yang lalu
@HoraPlamo;Wah, Gojo Separo di-review. 😂😂😂;1 tahun yang lalu
@putra25s12;Sapa bang;1 tahun yang lalu
@putihbanget-kn5qz;Es kiko di unboxing 😭😭😭;1 tahun yang lalu
@DickyAndrianPermanaPutra;Endingnya membagongkan🤣;1 tahun yang lalu
@sukmasari3618;Hahahhahaahhahahahah yuaimo;1 tahun yang lalu
@cars_streat_fire;Gojo santoso cosplay kiko;1 tahun yang lalu
@muhammadwildan3729;Mantap bang yoaimo 😂;1 tahun yang lalu
@Jamurdadakan;Baru kali ini bang medy unboxing  nendoroid;1 tahun yang lalu
@mohdyusof3077;Mungkin kiko nya edisi terhad kaliya;1 tahun yang lalu
@user-ln2jm6vr7p;Next gojo satoru versi kiko dong bang 🙏🏻;1 tahun yang lalu
@ardaffanaufal5500;Maa!! Minta kiko;1 tahun yang lalu (diedit)
@ophicx1;Dasar sukuna 😏;1 tahun yang lalu
@rizkyananta4074;Malah kiko;1 tahun yang lalu
@adhinatha7315;gua udh gak yakin sama gojo 10jt dan ternyata benar🤣🤣, mantap bang. Semangat ngontennya;1 tahun yang lalu
@vnix2188;spoiler dari manga:face-fuchsia-tongue-out::face-fuchsia-tongue-out::face-fuchsia-tongue-out:;1 tahun yang lalu
@heran-tapi-dunia;Dari packing nya aja dah nampak kebuka wkwk,jadi gk mungkin juga 10 juta gitu kecuali mmg udah dibuka😂😂😂;1 tahun yang lalu
@rextorofficial4163;Serius amat ngab... 😏😏😏;1 tahun yang lalu
@adhinatha7315;​ @rextorofficial4163  gua canda lo bang 🗿;1 tahun yang lalu (diedit)
@CcfdffcgWtegege;Cewek cewek menangis melihat ini 😂😂😂😂😂😂😂;1 tahun yang lalu
@Coach_Online-11;​ @rextorofficial4163 lu yang serius kocak;1 tahun yang lalu (diedit)
@saipulbahkri4084;Kiko Satouru🤣🤣;1 tahun yang lalu
@kartinikartini8800;​ @heran-tapi-dunia serius amat bg idup lu;1 tahun yang lalu (diedit)
@OppoA-we9hg;Itu Kiko gojo langsung dari kutub Utara jadi harganya ga main main😂;1 tahun yang lalu
@Abimalfathbima;Jir, bang Medy review kiko 10 jt an;1 tahun yang lalu
@harisharislh;"Gojo di belah sukuna ❌
Gojo di belah medy ✅";1 tahun yang lalu
@zouruto;wah makin suka gua nonton video lu bang;1 tahun yang lalu
@Huft84;"Waduh 
Ace di one piece jadi donat
Gojo jadi......";1 tahun yang lalu
@Arsenio-f3z;Siapa setuju gojo makin ganteng 👍;1 tahun yang lalu
@Najah-d6d;Yang terakhir detailnya bukan main sih,real bangettt!! 😍😍;1 tahun yang lalu
@mfadhilsyafardan6581;Kiko limited edition, kiko x gojo satoru;1 tahun yang lalu
@Neo3vqx;500 orang pertama!!!;1 tahun yang lalu
@fachrifachrul93;Kesini ..liat kiko di tiktok;1 tahun yang lalu
@irmaimoeey;Kiko sampe 10 juta hahh?????!!. percuma beli kiko sampe 10 juta di warung juga ada??;1 tahun yang lalu
@SalwaPbun;Beli mainan sukuna;1 tahun yang lalu
@maulanabagaswara3678;gara gara ngomong yowaimo sekarang di buat jadi kiko bener bener S3 marketing gojo;1 tahun yang lalu
@SANSSANSSANSSANSSANZZZZZZZ;#packacingadalahsahabat;1 tahun yang lalu
@septyanvikri7934;Mainan ke 2 di jepang harganya ¥500 bang,, klo dirupiahkan sekitar Rp50.000;1 tahun yang lalu
@sukmaajiaji;Es kiko;1 tahun yang lalu
@Opet_tersakiti;Kiko satu ini meyentuh ginjal harganya;1 tahun yang lalu
@rekkimilono;Gojo versi kiko gada lawan sih 😂;1 tahun yang lalu
@Bryan27583;Aku pengen makan Kiko;1 tahun yang lalu
@hurijoni2026;Rasa purple limtles itu bang yg 10jt😂;1 tahun yang lalu
@nicholaslienandjaja1815;Sukuna Finger Nuggets, paling enak, paling kusuka;1 tahun yang lalu
@guko3506;Kenapa Shf gojo gak di masukin bang?;1 tahun yang lalu
@fachrinugrh_;KIKO ENAK TAU;1 tahun yang lalu
@idzkaulfikri;"Buat para cewek ana cuman bisa bilang""HUSBU MU KIKO MBAK""";1 tahun yang lalu
@dikaputraa8320;Halo bang medy;1 tahun yang lalu
@tech-5755;MANTAPPPPP!!!!!!;1 tahun yang lalu
@refikaazizaah5460;YG 10 JT WORTH IT TO BUY GUYSSS;1 tahun yang lalu
@mainanaryaa;Gojo yg pertama itu setau gua recast dari yg ori seri lookup figure makanya harganya murah. Kalau yg ori harganya agak lumayan. Tp yg recast aja cukup lucu haha;1 tahun yang lalu
@farakanayaswastika3617;Scrolling notif ada kamuh uhhh 45 menit yang lalu 😂;1 tahun yang lalu
@oktavianaprayogo5539;Eitss bagi dua~;1 tahun yang lalu
@Accellrainpal;Siapa yg mau ngerasain kiko rasa gojo juga??;1 tahun yang lalu
@GesGeser;Ada kiko ges;1 tahun yang lalu (diedit)
@Hilmaaqila11;Sekarang kiko mahal banget ya;1 tahun yang lalu
@ratisahratisah261;Gila yang terakhir itu loh ditaill behhhhhhhhhh gila detail bgt itu mainan gojo terbaik sih 🗿;1 tahun yang lalu
@ZenmaX08;Mamah minta kiko;1 tahun yang lalu
@mihawk6795;Spoiler😂;1 tahun yang lalu
@zulkiflidaulay2748;Bang meskipun hape gw rusak nggak ada suaranya... Gw tetap nonton lu bangggg...;1 tahun yang lalu
@muhammadfarrijkhulaifi1836;yang asli bukannya kiko ya  aowkwowkkw 😂;1 tahun yang lalu
@darryl_why;Sus banget;1 tahun yang lalu
@lumiere0147;"Mainan yg noodle stopper itu tipe mainan figure yg bisa kita dudukin di sudut²meja atau di atas sebuah benda datar , jadi itu tuh ga literally cmn buat noodle stopper doang , itu kayanya lebih ke istilahnya doang .. ini klo mnurutku :D


Edit : 
Gua mampir kesini dari tiktok karena liat ""becandaan"" gojo satoru 10jt trnyta kiko.. niatnya ke yt biar bisa liat gojo 10jt yg benerannya :')
Taunya kena 2x .. kek manaaa?";1 tahun yang lalu (diedit)
@BYKLRD;Kiko enak tau🎉🍦😂😶;1 tahun yang lalu
@delvin1140;Kiko kok 10 jt;1 tahun yang lalu
@rafagamer132ch;Mantap👍;1 tahun yang lalu
@adittiya3419;Tampa di sadari vidio ini mengandung spoiler 😂;1 tahun yang lalu
@Aditiya-t1n;Ngakak gua bang;1 tahun yang lalu
@delvin1140;Yowaimo;1 tahun yang lalu
@Marsyaall;Yang terakhir kenapa gelap bgt sih 😢;1 tahun yang lalu
@muhammadteddyalrasyid3362;ENDINGNYA😭😭😭😭;1 tahun yang lalu
@voneinzbern5772;maaakkk minta gojo eh kiko maksudya;1 tahun yang lalu
@ultradik_;Yg 20rb itu KWannya LookUp;1 tahun yang lalu
@Nomorelovey;Kiko dulu;1 tahun yang lalu
@adnanmodzz29391;Sebelom ribuan;1 tahun yang lalu
@LerrAhjin;Makanya packagingnya ga mencerminkan kualitas 10jt😂;1 tahun yang lalu
@Zoeabbasjackson00;Cakep banget mainan nya 😁;1 tahun yang lalu
@rosyid3633;review villain gojo bang medy toji fushiguro;1 tahun yang lalu
@azuraplayz1729;P;1 tahun yang lalu
@teguhcroz2341;28ribu mending buat beli nasi Padang;1 tahun yang lalu
@rrv782;gara2 lu gua jadi kepo dan nyari channel yg bahas manga terbaru. kecewa sih klo gojo malah mati 😢;1 tahun yang lalu
@tsulebakchtiar;Vens gojo menangis😂😂😂😂;1 tahun yang lalu
@RenashaNadya;Gojo Satoru penduduk popmie😅😅;1 tahun yang lalu
@mukaburick23;Gojo es kiko 10 jt bang🗿;1 tahun yang lalu (diedit)
@aqilaputrianjani8374;Bg gw mau kasih tau gojo itu idup lagi bg coba tontom chapter terbarunya;1 tahun yang lalu
@ruditabutiyun-gp9pg;​ @aqilaputrianjani8374 chpater berapa tuh bang? 500 kah?;1 tahun yang lalu (diedit)
@defriyak216;Ending membagongkan.. 😂😂;1 tahun yang lalu
@InternalSyraa;Lego bongkar pasang;1 tahun yang lalu
@shacz073;Nice bang;1 tahun yang lalu
@rehankhoirulanam2686;Kiko Satoru 🗿;1 tahun yang lalu
@REALLYYEDITZ;28 RIBU ITU MAHAL BAGI SAYA BANG🙂;1 tahun yang lalu
@inunanta6006;Kiko enak tau😋;1 tahun yang lalu
@AkunBaru-o5n;Hadir;1 tahun yang lalu
@rezkynadhiralsyuja7960;Hmph es kiko hahahahahaha srrrrruuuuuppppp hahahahahaha hahahahahaha srrrrruuuuuppppp srrrrruuuuuppppp;1 tahun yang lalu
@FAIZZ.ALFARIZI;Yang terakhir kok di emut bang gojonya;1 tahun yang lalu
@IlhamGod-i1p;Bang kalo berani beli hotois paling langka;1 tahun yang lalu
@muhammadrizqyputrapermata236;Bang coba sekali sekali beli  makanan;1 tahun yang lalu
@PELER__EMAS;Bang unboxing Gundam lagi dong #Tergundam-gundam nih 🗿;1 tahun yang lalu
@Henzz45;Hadeeeeerrrr 🗿🗿🗿;1 tahun yang lalu
@LitMiqzi;dulu Waifuku Dihina rendang, sekarang Husbu mu ku Hina Kiko, wkwkwk, canda guys canda;1 tahun yang lalu
@Wzy_zZy;Es kiko 🗿;1 tahun yang lalu
@weirdmanfrommars1196;500 ORANG INGIN MENJADI ROBOT GOJOO!!;1 tahun yang lalu
@Unknown-k4l2y;Bg Medy kok di makan sihh kiko nyaa malah di potong lagii😭😭☠️;1 tahun yang lalu
@reinrain92;Kiko enak tau;1 tahun yang lalu
@sulikahaida1505;Waw;1 tahun yang lalu
@Batu_Air;"Es Kiko enak tau.....






Bang gw di domain expansion";1 tahun yang lalu
@RIFKY_RAMDAN_A;Kalo 28k masih mahal mending bikin sendiri aja kalo bisa.;1 tahun yang lalu
@Storiesworld-3112;Kiko enak tau;1 tahun yang lalu
@satriyawidayanto3855;3:34 Gojo Satoru pose duduk Vincent wkwkwk;1 tahun yang lalu
@alok1761;Bang itu kiko lu kurang tambahin print print nan gojo jadi dua.biar tambah menjelaskan bg.yang setuju like kan❤;1 tahun yang lalu
@good_bye_guys;Gojo → kiko;1 tahun yang lalu
@levibutchibi6268;Kiko 🤓;1 tahun yang lalu
@rendisaputra7805;Udah berharap lebih, bakal liat yang harga 10jt, eh malah kena fakta;1 tahun yang lalu
@Danta3456;Semangat bikin konten bang semoga subscriber abang 100M dan sehat selalu 🔥🔥🔥🔥🔥;1 tahun yang lalu
@S.A.D.E.W.A;Gojo lm coming 😂😂😂;1 tahun yang lalu
@anggrianagustin7085;Gw beli figure anime biasanya buatan banpresto, harganya murah tapi kualitas bagus.;1 tahun yang lalu
@javidiqbal6804;Siapa yang mau pop mart gojo dibelah dua;1 tahun yang lalu
@Aldigamer121;Eits bagi dua;1 tahun yang lalu
@ZDRTRW;siapa yg pengen jadi kiko adik adik bukan saya bang😂😂😂😂;1 tahun yang lalu
@aldyhidayat496;nyesel gua liat banggg;1 tahun yang lalu
@cruisers5626;bang, kok full body? ga 1/2?;1 tahun yang lalu
@AZZERS_GAMING;gojo ketika melihat video ini dan mainannya patah gojo bi lek : halo guys gua join ya tapi gua jadi KIKO temen temen gua ada yang jadi donat ada yang jadi rendang dan dll;1 tahun yang lalu
@Casperrr7;Ending yang sangat mengkolorkan;1 tahun yang lalu
@loss-yt3523;500 orang pertama akan sukses amin;1 tahun yang lalu
@abnowormal;Gojonya bisa di...ups... bagi dua gak bang?;1 tahun yang lalu
@Kc4-7;Yoaiwo;1 tahun yang lalu
@jhon_raid;Gojo Dibagi Dua;1 tahun yang lalu
@xxxxxxi_1;Eitss bagi dua🗿;1 tahun yang lalu
@alleaalterioalthair8686;Kebelah 2 :);1 tahun yang lalu
@aditaditya7548;sapa bang plis 😅😅😅 semoga dibaca balas😅😅😅;1 tahun yang lalu
@JaNight222;Mayad kok di anboxing🗿;1 tahun yang lalu
@kimshewidni;Wah kiko enak;1 tahun yang lalu
@syafrenaherawati908;Gapernah seserius ini suka sama karakter fiktif 😭;1 tahun yang lalu
@ranxzz_0;Xavier emg se cool itu;1 tahun yang lalu
@qimonimon;Bagi dua dlu ga sih 😂😂;1 tahun yang lalu
@nuralyasyafiqahbintiazmimo5205;Hi;1 tahun yang lalu
@risman7864;Kiko.. enak tau!;1 tahun yang lalu
@muhamadfathurahman7599;Saya suka gojo yang harganya 10 juta;1 tahun yang lalu
@rafiqirasyadsaputra1157;gojo santoso;1 tahun yang lalu
@RafaKabir21;Celananya buka 😂 bang;1 tahun yang lalu
@gissapebrian1270;bang aku punya lakban dirumah, siapa tau bisa nyambungin lagi sesuatu 🙏;1 tahun yang lalu
@yurisalvanov3661;Konten menarik nih bang, abis ini figure one piece bang dari yg dibawah 100rb sampai 1jt @medyrenaldy;1 tahun yang lalu
@M.R.P-oq1bg;Nah ini gua setuju banget nih di akhir ada sin kayak gitu ini baru collektor nomor satu di dunia;1 tahun yang lalu
@wahyucw107;Yaaa malah pakek kiko,di bagi 2 lagi;1 tahun yang lalu
@AnasVainglory;yowaimo;1 tahun yang lalu
@nalananditama4727;Kiko enak tau😂;1 tahun yang lalu
