Username;Comment;Time
@wongedan4827;@ Lha iya yang aku maksud komenan tentang akting aktor2 di film itu, banyak juga yang bilang tidak realistis mestinya bisa sempet gini gitu. Padal kl mereka alami aslinya baru tau realitanya;5 hari yang lalu
@StephenPerfect-e8m8c;Akhirnya ada yang ngomong juxtaposition;2 hari yang lalu
@Taktanye-k4r;Bang review blood brother;6 hari yang lalu
@lynnn2869;spoiler ngent😂;6 hari yang lalu
@spideyca;bang review film sinners donggg;6 hari yang lalu
@nenengriwayati9127;Bg review qodrat 2 dong bg;6 hari yang lalu
@sarahyunika9914;"Bang ga tau kenapa gue selalu sejalan dengan pemikiran lu tentang film. Jujur gue ga terlalu tau mengenai perfilman walaupun sudah banyak film yang gue tonton, gue akui hanya sebagi penikmat film saja dan ga punya wewenang untuk mengkritik. 

Setiap selesai nonton film gue selalu ngerasa kok ada yang kurang ya? tapi gue ga tau kekurangan film itu dimana? gue ga ngerti di bagian mana yang bikin gue ngerasa nih film tuh kaya ada kurangnya gitu.

Tapi setelah ngeliat review² lu tentang beberapa film yang gue ikut nonton, hal yang gue ga ngerti dari film tersebut jadi tersampaikan melalui kata² yang lu sampaikan di video. Dengan lu review film tersebut, pendapat terpendam gue ikut terwakilkan. 

Thank you banget, bang. Video² lu selalu mewakili pendapat gue tentang film. Semoga semangat terus ngontennya 🔥";6 hari yang lalu
@regginaldyan7816;yang gua tunggu-tunggu akhirnya ngereview lagi;6 hari yang lalu
@devaaditya_;"Jujur film ini gw kira sama ama lu bang, dikira bakal massif kaya LOTR karena judulnya 😂. And gw setuju sih film ini banyak kurangnya, terutama Plot Instant, act ke-2 film ini yang ngulur waktu doang (bagian Edwin dikepung di satu ruangan), lalu Plot pas awal film juga kurang di eksplor, Tpi selebihnya gw masi dapet tensi ketegangan dari ceritanya. Plot Twist nya jujur ketebak bagi gw pas pertengahan film.

Joko Anwar literally Christopher Nolan nya Indonesia jir wkwk, suka terlalu Idealis😅 

8/10";6 hari yang lalu (diedit)
@pasyalalala;Ngga ada niatan review black mirror season 7?;6 hari yang lalu
@cln20;Anjai intronya di cover sama lu tah😂 the hanging tree cover mix ngelantur;6 hari yang lalu
@karldarwin1253;"kalo gitu filem2 fiktif terutama superhero surealis smua dong.. KEBETULAN parker digigit spider radioaktif, KEBETULAN ada 1 realita cara utk kalahkan Thanos, KEBETULAN gak usah ditanya gimana bruce wayne tajir melintir, dst dst...
apa bedanya sureal dgn sesederhana MEMANG PLOT fantasi/ fiktif ?? kan diawal sdh ada disclaimer ini kisah fiktif.. ya seenaknya writer dong plotnya";6 hari yang lalu
@muhamadkhalam;"Tapi walau dari segi cerita Mid dan gua udah puang pikiran logis karna tau ini film joko Anwar wkwk, yang biasanya gua ga suka kali ini gua suka gua pengen nikmatin dan terima seluruh alur di film ini anjir berasa jadi full tegang, btw skor dari gua buat film ini 8,5/10.

Ohh iya mungkin  bisa potensi buat di bikin lanjutan misal perang besar antara antara ras dan agama di karenakan, atau mungkin bisa di bikin ala ala crows zero yang lawan sekolahan 🔥, kalo dari segi cerita yaa tatap mid tapi dari segi keseruan pas gokil 🔥.";6 hari yang lalu
@turtuul3919;4:42 ini dua film judulnya apa ya ?;6 hari yang lalu
@turtuul3919;4:46 ini nama film nya apa ya;6 hari yang lalu
@RickyNovian-fp8wd;Isteriku tebakan nya malah bener dari awal si jepri muncul, sett dahh;6 hari yang lalu
@mugarz209;Entahlah menurut gw karna 2 bulan ini kecewa sama film2 indo kali ya, jadi pas liat film jokan yang ini kek berasa bahagia banget, dan menurut gw sih ini film sureal banget sih karna emg dri awal pas kerusuhan udah dibuat berbeda, gw pun seneng liat cinematography, adegan gore, pembawaan karakter yang mantap, kecuali ya emang dri sisi story terutama plot holenya udah ketebak duluan sih 😂 8.9/10;6 hari yang lalu
@quetz2265;Bang nonton/review anime a silent voice sama i want to eat your pancreas please...;6 hari yang lalu
@rahantennovipahlawan;"Selesai nonton, dalem bioskop gw teriak ""emang dasar anak-anak monyet""😂";6 hari yang lalu
@NingtyasAyuGiyanti-v3u1n;Gua ikut terluka pas nonton film ini jujur.. ayook, plis stop diskriminasii;6 hari yang lalu
@FajriMuhammadpasha;surealis sama genre fantasi beda ga bang?;6 hari yang lalu
@siapalo1576;DITUNGGU REVIEW RUMAH UNTUK ALIE YA BANG MAKASIHHH 🙏🙏🙏✅✅✅;6 hari yang lalu
@ngelantur;Thankyouuu juga udah support, ya memang itu tujuan review gua, membantu menjelaskan lagi ✌️;6 hari yang lalu
@RanchiGaming12;Setujuuu, big thanks pokoknya, semangat bang 🤙🏻🔥;6 hari yang lalu
@Irumi84;iya bang gw juga sama, semenjak gw denger review lu tentang do you see what i see, sejak itulah w akan setuju terus ama lau (kecuali aladdin, bagi gw aladdin keren) 🤺;6 hari yang lalu
@suwarnosuwarno-vd3wn;Setuju banget banget...film ini terlalu overrated menurut gw;6 hari yang lalu
@3c_syarahbiel252; @suwarnosuwarno-vd3wn kalo yg ini gue ga setuju sih. menurut gue pdbd masih underated;6 hari yang lalu
@TriAngga-v4u;​ @suwarnosuwarno-vd3wn  bagi gw justru masih underrated ni film kalo dibandingkan sama film yang dapet 4 juta penonton😅;5 hari yang lalu
@joeyimanuel8766;Sependapat;4 hari yang lalu
@Irumi84;@ jadi intinya ga sebagus itu?;3 hari yang lalu
@TriAngga-v4u; @Irumi84  bagus tapi ga sebagus film' jokan lainnya;3 hari yang lalu
@quinzafandi9031;Modus anomali dan pintu terlarang;6 hari yang lalu
@Wolf50-6-44;Woi Daredevil kapan;6 hari yang lalu
@siapalo1576;SEBELUM KE BIOSKOP LIAT REVIEW NGELANTUR DULU❤;6 hari yang lalu
@faridpisko;Rumah untuk alie dong;6 hari yang lalu
@Barel07;se7 banget gua bang, waktu nonton ni film rasanya kurang tersampaikan aja kesan thrillernya, padahal di opening film ini bagus banget, tapi masuk di act ke 2 mulai kerasa lambat, terus waktu terjebak di gedung olahraga rasanya seperti ga ada urgensi untuk bikin kita ngerasa panik atau mencekam. joko anwar juga suka banget naro plot twist di endingnya, tapi ntah kenapa plot twist di film ini rasanya sedikit hampa, malah plot twistnya udh ketauan dari pertengahan mau ke akhir film.;6 hari yang lalu
@siapalo1576;DITUNGGU REVIEW RUMAH UNTUK ALIE 💥💥;6 hari yang lalu
@reezekun2999;Ada ga yg sepemikiran ky gw, keponakan si  Edwin itu bisa juga udah koit di unalive sm Jefri yg di hp tuh. Soalnya klo dicari2 ga ketemu biasanya udah ga ada tuh anak.😅;6 hari yang lalu
@siapalo1576;REVIEW RUMAH UNTUK ALIE JUGA DONG BANG☝️☝️;6 hari yang lalu
@RajawaliAkmal;Nama lagu di awal apa;6 hari yang lalu
@yudha_saputra;1998 korban adu domba politik;6 hari yang lalu
@umarawira6798;7.5 ? 5 lah;6 hari yang lalu
@DriannFrmPl;Lebih bagus amp movie atau pabrik gula?;6 hari yang lalu
@supbro4964;9:16 Play speed ke 2.0 ngerap bu gurunya njir;6 hari yang lalu
@raditcs;Omke gams;6 hari yang lalu
@abdyabady6993;Film utk wwo;6 hari yang lalu
@benjaminismail-n1r;7/10 lumayan lah nih film;6 hari yang lalu
@mizinotakedamizino6099;"Udah lama aku jadi subscribe Chanel dan ngikuti 
Kayak nya anda lebih layak menggantikan Ivan seventeen 
Lebih paham tentang film";6 hari yang lalu
@banggop8417;Film in jiplak the gueast actor dan evans;6 hari yang lalu
@shandy257;The substance itu Film membawa seni surrealis juga engga bang ?menurut ku pas waktu aku nonton rivew ngelantur ceritanya lebih ke metafota;6 hari yang lalu
@FarelWilima;Ngebela joko anwar ah wkwkw emang jelek udeh penulisannya film ini;6 hari yang lalu
@nyanyiamatir6789;Ditunggu review deadpool bang;6 hari yang lalu
@AyanamieClipper;setuju sih, karna aroma filnya tuh REALIS tapi diselipin SUREALISME jadinay kyk kondradiksi2 gtu;6 hari yang lalu
@natas.b3609;Ngelantur ini taste nya bagus dan teliti kalau liat film, buat para orang pecinta film dari banyak genre terutama movie luar negeri pasti mengerti setiap yang di review . kalau tastenya masih seperti film horror indonesia terlaris  pasti ngehujat karena belum tau film berkelas seperti apa.;6 hari yang lalu
@putriramadhan2725;spoiler plotwistnya keburu ke pause anjir😭😭😭;6 hari yang lalu (diedit)
@iceminer1997;11:30 2027 attention span jadi 1 detik mungkin bang;6 hari yang lalu
@yasafebrianuswantoro3610;Idenya bagus tapi settingnya kurang mampu mengangkat idenya, coba kerusuhan di tanjung priok pasti lebih masuk 😂;6 hari yang lalu
@NanaNana-m2n;bg udh nonton qodrat 2 lum;6 hari yang lalu
@fahrezafray2689;1:54 orang tua ketika anaknya menjelaskan kalau semuanya yang ada di internet itu tidak bisa ditelan mentah-mentah;6 hari yang lalu (diedit)
@Anjar_Sari;"saya sendiri juga kaget kenapa banyak banget kebetulannya,. kalau soal sinyal memang udh di jelasin di awal pas pak Edwin lagi buka HP tpi gk bsa, dan bu diana jelasin klau memang sinyal dimatikan. cuma saya bingung yg terakhir pas pak Edwin liat video,. itu kenapa. saya ngira malah yg di bully Jeffrey yg ponakannya. cuma yg greget ya yg di gudang. sampek sebelah saya berkata² kotor padahal masih bocah🥲. saya paham kenapa gk cepet keluar walau yg pingin ditemui itu pak Edwin nya, ya kalau dilogika. misal 8 vs 1,. yg 8 bawa senjata, dan berniat membunuh pak Edwin, secara kalau pak Edwin ya mati dan bisa aja yg ber 3 jg mati. (walau bisa bertarung tapi ini bukan film Jackie chan).

Dan btw film pabrik gula malah mau bikin S2 nya 😂. padahal cukup 1 aja.";6 hari yang lalu (diedit)
@ahmadrehan6356;Pantes mau nonton ragu banget. Terimakasih ya menjadikan kita semua lebih pintar dalam memilah memilih film terbaik❤❤❤;6 hari yang lalu
@sharkli;"yang penting bukan film ""diangkat dari thread viral""";6 hari yang lalu
@syahrulrizalefendi5775;Kebetulan lagi tiba2 sekolahnya kena jarah karena adanya kerusuhan😂, kepikiran bgt gitu orang2 ngejarah sekolah buangan itu wkwkwk, sehingga jejak pembunuhan2 di sekolah tsb hilang;6 hari yang lalu
@chepixequilibrium;"peran2 bocil kematian mirip banget sama eden lake
overall enjoy sih sama nih film";6 hari yang lalu
@-YudhaPratama;"gw tertarik nonton karna judulnya terdapat kata ""pengepungan di bukit"" yang gua kira karna kerusuhan yg terjadi bakal ada pengepungan dalam skala besar😢 alhasil ekspektasi gw ketinggian, nahan nafas diawal doang saat cicinya jadi korban pemerko***n.. selebihnya jalan gitu aja.. 6,5/10 untuk filmnya";6 hari yang lalu (diedit)
@ArisArt-th4lv;Absolute opening;6 hari yang lalu
@jackalexander4810;"Baru aja tadi siang nonton, sore nyari review Ngelantur belum ada. eh tiba"" malem akhirnya upload.

Respect review lu detail banget bang, statement lu juga jenius";6 hari yang lalu
@rafiraihan8903;sedih etnis Tionghoa kena sasaran apalgi di awal scene udh sadis aja;6 hari yang lalu
@nafisaulia3662;bener bangettt, gwe bias sekali pas nonton, detail-detail kebetulan dalam cerita sering kali gua ignore...terlalu fokus sama sinematografi sihh...makasih udah ngebuka mata dan menambah perspektif baru, aneh juga si, kenapa penulisan cerita bisa kelewat gitu aja di gua haha;6 hari yang lalu
@ren5542;Yang penting oke gas oke gas 😂😂 2:50;6 hari yang lalu
@nakamiitsuka;"Infokan judul film yang disebut bang Timothy bagi yang tau🙏 ""nonton tv diperlihatkan tayangan cctv yang memperlihatkan hal² yang mengerikan""";6 hari yang lalu
@dinargumilang8;Apalah kayak gini 7,5 yg iyanya karna kenal sama joko anwar makanya di rate tinggi, yg lainnya ada yg bagus 5-6, lawak😅;6 hari yang lalu
@pujaadinugraha8665;Harus nonton sih asliiii kalo lu liat pov dia aja gak cukup brooo;6 hari yang lalu
@SelyDeta;"Ini film isinya ""kebetulan"" Btw😂😂";6 hari yang lalu
@AyanamieClipper;Assasination Classroom 1998;6 hari yang lalu
@Snowbloods;Beneran spoiler😅;6 hari yang lalu
@hendrowaskito7889;Review film Sinners bang;6 hari yang lalu
@sukmaarindra6916;19:49 fact;6 hari yang lalu (diedit)
@fhariraihan8631;bang serius nanya, gw penasaran! di intro lu itu pake kamera insta360 atau pake hp yg dipasang ke badan? btw keren bang intronya🔥🔥;6 hari yang lalu (diedit)
@majorrafarel7443;Bukit Duri mah daerah di Jaksel deket manggarai, wkwk, di sono ada Dipo KRL bang 😅;6 hari yang lalu
@siregargahara2666;Untung lu ga jadi pemain di film ini bro, kalau main udah disikat duluan 😂😂;6 hari yang lalu
@hikarishesheeva2178;Utopis pertengahan antara realis dan surealis ini mirip2 sama Drakor Devil Judge gak sih?;6 hari yang lalu
@hikarishesheeva2178;19:25 Setelah film Kuldesak. Kayaknya itu film 2000an. Aku juga gak tahu dan gak pernah nonton. Pingin request ngelantur buat review tapi kata Bang Ferry film nya susah didapat..;6 hari yang lalu
@dp_onlyyn;"Point :
1. Bu Diana
2. Security
3. Jalan masuk/keluar

Setuju, agak keganggu dengan ketiga poin itu 😅";6 hari yang lalu
@laellyfebriana8489;"Kalau yg soal scene satpam itu bukannya sebelumnya di bar ada berita kerusuhan juga ya cuman belum terlalu dekat ke bukit duri jadi orang2 masih santai. Jdi pas ada berita kerusuhan lagi pasti kalau di rl satpamnya mikir ""oh udah deket nih, gw harus pulang sekarang"" jadi nggak peduli beritanya langsung cus ke rumah anaknya. Correct me if i am wrong 🙏";6 hari yang lalu
@anggotasiekampertrans_mani6802;"Jujur untuk plot twistnya gw nebak di tengah"" Film";6 hari yang lalu
@NossaCh.;bang bahas muslihat;6 hari yang lalu
@sofiwulandari7022;"Skor ngelantur lebih rendah ketimbang Siksa Kubur. Kalo anak T*****r lebih suka ini kalo ane baca. Bukan gak mau ngehargai terobosan Jumbo atau apa. Tapi bisa gak ya, ini bisa melampau Jumbo. Biar Bang Jokan berani buat film yang berisi kritik sosial lebih dari ini? Tapi ane berharap Bang Jokan tetep realistis kalau gak semua orang paham dengan cara pikir beliau. Beliau pernah bilang kalau penonton udah gak perlu disuapi. Tapi itu cuman seberapa persen aja. Makanya banyak yang ngarep buruan rilis Pengabdi Setan 3. 

Bentar lagi Malin Kundang juga rilis tahun ini, walau bukan Jokan yang jadi sutradara,apakah ini bakal jadi terobosan baru lagi. Please, tep pertimbangin kalo gak semua orang paham cara pikir Pablo Picasso.❤";6 hari yang lalu
@Onlyme-y2j;Lah udah rilis toh;6 hari yang lalu
@AkbardafaAlfikri;mantep bang makin kesini editan lu meningkat teruus,semoga nanti bisa debut d layar lebar bang;6 hari yang lalu
@suryasalim8979;Adegan dibakar ya mnurut w semi sureal gak si?;6 hari yang lalu
@Josh_Brandon;0:19 tinoooo, lindungi dirimu😢;6 hari yang lalu
@hendrowaskito7889;Di luar pembahasan topik dari video ini. Saya ingin mengucapkan bela sungkawa atas wafatnya Paus Fransiskus. Rest in peace ❤🕊;6 hari yang lalu
@asmrtif2367;"Yang muka security itu lebih gak masuk akal even lu bilang ""oh di dunia ini emg ada yg sepinter itu"". Tapi gue gatau film itu realis atau surealis blm nonton";6 hari yang lalu
@Arsenalfan1405;Awal 2000an banget itu. Bajakannya doang sih sekarang yang ada 🤣🤣;5 hari yang lalu
@bahrunibnusyam3209;Betul juga, padahal di setiap dialog berdialog film, pasti saling terhubung. Hanya saja kita kadang bisa hilang fokus walau sesaat. Apalagi ini film bnyk adegan berdarahnya...😅;6 hari yang lalu
@aurelirel-c7b;film indo ga ada yg menarik buat ditonton;6 hari yang lalu
@DATCHARTS;NGELANTUR COLLAB SAMA FERRY DONG, kalian berdua harga dirinya gak bisa dibeli gak kayak influencer lain reviewer lain;6 hari yang lalu
@abdillaharfan3825;emang banyak aksi-reaksi karakternya yang kurang nyambung bang jujur. kaya si jefri. ama guru ngelawan, disuruh ngerjain tugas (tugas ngelukis) gamau. giliran dikeluarin dari sekolah nangis. padahal kalo di film nya juga gaada backstory yang ngeliatin kenapa sekolah sepenting itu buat jefri sampe dia ga rela dikeluarin dari sekolah (dan berujung ngerencanain nyerang pak edwin).;6 hari yang lalu
@hendrowaskito7889;Udah lah anwar fokus di film horor aja. Gw sih pengen nya Pengabdi Setan 3 .;6 hari yang lalu
@langgengprimaanggradinata9577;"11:10 logis security melakukan itu. Mentalitas mereka memang seperti itu. Mungkin, kita belum memahami mentalitas manusia yg hidup di film itu, tp jokan bisa ngebangun kepercayaan penonton bahwa kondisinya memang genting dan kondisi itu berpengaruh terhadap mentalitas org2 di dalamnya. 

“Pengepungan” yg dimaksud bukan berarti sekolah itu dikepung massa. Tp dikepung kondisi (kerusuhan). Tidak ada tempat yg aman sama sekali.";6 hari yang lalu
@suryasalim8979;Setuju si;6 hari yang lalu
@meowpoof;Belakangan ini opening nya selalu mantep banget 😭✨;6 hari yang lalu
@Rezkysatria-f5e;Qodrat bang plis;6 hari yang lalu
@baramahesa3757;Kalo masalah sinyal diawal edwin masuk sekolah udah dibilang sama guru diana kalo disekolah susah dapet sinyal bang coba deh diinget lagi;6 hari yang lalu
@johnnyanderson45;"Serasa kembali ke 1998😢
Kalau ini benar terjadi, wallahi";6 hari yang lalu
@ma54119;Film ini kayaknya rencana awalnya memang tentang pengurungan, baru dicari pemicunya, makanya terkesan semua diada-adain;6 hari yang lalu
@wildanrafli228;bang bahas series bid'ah dong;6 hari yang lalu
@jauharsimpang6582;MAKIN HARI KENAPA INTRONYA MAKIN KEREN BANG!!!🎉🎉🎉;6 hari yang lalu
@ArifAdiKurniawan;Info judul soundtrack 0:21 bg;6 hari yang lalu
@Yumbro230;bgg next review serial netflix adolescence yakk;6 hari yang lalu
@rustianayuliasni5336;Menurutku krn si guru Cina dan dr awal si Edwin udah insult si Jeffry. Si Jefry nangis krn di keluarin dr sekolah itu udah  di gambarin di adegan sebelumnya pas si edwin bilang kalo sampai jeffry mukul edwin dia bakal di keluarin dr sekolah dan berakhir punya masa depan suram (dimana itu buat jeffry takut). Makanya masuk akal jeffry nangis pas beneran dia dikeluarin dr sekolah.;6 hari yang lalu
