Username;Comment;Time
@adintadarmawan6127;" @masdev8781   @Coco_cocoo  sudut pandang yg lain, mantab 👍 ada benarnya juga sih, soalnya kontrol pemerintah juga penting buat menstabilkan harga. Mungkin hal seputar petani menjadi diskusi menarik, soalnya dari pengamatan saya masih banyak petani yg masih belum sejahtera, terutama yg mengeluh soal modal bahan yg mahal sama harga jual yg kurang bagus. Ada yg mengira kalau ini ada ""oknum"" yg memainkan pasar, tp entahlah saya jg kurang paham. Yg jelas saya melihat bahwa negara kita sebenarnya mempunyai potensi yg besar akan SDM maupun SDAnya.";1 tahun yang lalu (diedit)
@aseppawitno1873;Kalo soal beras / petani itu di buat liberal, bodoh sekali anda berfikir seperti itu. Jelas persaingan kita kalah dengan yg import.  Kita belum mumpuni untuk menekan cost. Pupuk  semua import looh , itu ada subsidi jja kita blm bsa menekan cost down pertanian supaya harga lebih murah dg kualitas sama. Kenapa mafia bermain karena beras dari luar sprti Vietnam Filipina dan Thailand itu emg lebih murah otomatis pemain yg di dalam pemerintahan bisa Mark up. Pdhal aslinya kebutuhan makanan pokok kita secara lumbung memenuhi tetapi data di mainkan seolah olah kekurangan.;1 tahun yang lalu
@adhiwangsa;"...menit 3:31, Jleb! 
bikin gw jdi ga mood dr pmbawaan materi yg santay, empuk,enak ngunyah. 
😅👍🏽";1 tahun yang lalu
@minesetengahsadar1226;Karena ada tengkulak, disisi lain mereka bisa memberi pinjaman uang kepada petani untuk operasional sementara di sisi lainnya beras dibeli tengkulak dengan harga yang murah;1 tahun yang lalu
@Xniortanimakmur;Setuju, saya anak petani yg memiliki luas tanah ya cukuplah hasilnya, buat persediaan makan selama setahun dan ada sisa lagi buat dijual, tapi permasalahanya herannya kami kadang kekurangan dalam hal ekonomi;1 tahun yang lalu
@satriadwi4239;"Pemerintah harusnya bikin regulasi/aturan
Bukan jadi pemain di pasar (oknum bukan instansi)";1 tahun yang lalu
@TheEastLastof45;"Momen-momen menunggu tombol ""incite revolt"".";1 tahun yang lalu
@Soolooo086;Aku setuju bang, begitu juga yg terjadi pada nelayan.;1 tahun yang lalu
@ryryory3929;Semua berawal dari orba dan sterusnya menjadi bangsa yang penakut tidak berani bertindak terhadap yg salah, lihat china yg sering di kata2 in, negara mereka 100x lipat di atas indonesia,bahkan negara kita masih impor beras dari negara2 tetangga yg kecil2, gak ngotak bgt, misal saya analogikan, 1 kecamatan saja di bikin sawah kusus untuk beras, bakal menjadi negara swasembada beras terbanyak di muka bumi, gak perlu impor🗿;1 tahun yang lalu
@kadiraja343;​ @syarifairlangga4608 apakah mereka masuk surga;1 tahun yang lalu (diedit)
@auliarizky3693;Beras aj impor cuy. Lama2 mati ud para petani. Kedaulatan pangan cmn mitos. Jdi klo ad janji2 ky gitu d 2024, harap dikritisi kmbali y;1 tahun yang lalu
@Daemont_JP;​ @cryptopromo7178 Nyatanya pas krismon 98 pada nahan beras dan jadi kaya;1 tahun yang lalu (diedit)
@zidanfadil3545;" @rommycomrade6286  iya juga. Klo dipikir pikir rakyat indo sering menormalisasi kesalahan dengan kesalahan yg lebih besar
Dan yg paling sering dijadikan pembanding ya koruptor 😂";1 tahun yang lalu (diedit)
@orangbiasa1667;Maka dari itu di kabupaten bekasi lahan sawah sudah tidak lagi ditanami tanaman padi akan tetapi sekarang ditanami rumah subsidi.;1 tahun yang lalu
@wuvme9354; @rommycomrade6286  bro describe Indonesia in short;1 tahun yang lalu (diedit)
@ellchoir0767;​ @VioleEvy2298 😅😅😅 dna rakus... level  kronis...😅😅😅sebenarya konsep ekonomi sudah di susun moh. Hatta dg epic...tpi sekrang klah dg 9 nga.😂😂😂;1 tahun yang lalu (diedit)
@backtonature4664;kita berada di ruang lingkup kapitalisme;1 tahun yang lalu
@Srimulyati_astyadi;Nenek gw bang.. Sebagai tani 3petak sawah padi.. Hanya dihargai 9 JT oleh pengepul... 3TON beras hanya dihargai 9JT...woy pemerintah Turun tangan cuman capres doang ke sawah selebihnya bnggggssst;1 tahun yang lalu
@Randy_Satria;​ @Xniortanimakmur Ya kerja lain bang;1 tahun yang lalu (diedit)
@rushsport419;"Kalo soal harga jual namanya mekanisme pasar ya, kdg ada yg nakal sesekali, spekulan, scalper, walau ada regulasi

Tp soal Pupuk ini akar masalah sistemik pertanian, harga pasar berapapun keuntungan petani itu dipotong dr sana, tombol pengendali ekonomi beras nasional ada di bisnis2 hulu ky pupuk ini";1 tahun yang lalu
@FelsStore-ic3xr;"Sistem nya bobrok gimana mau maju😂 kesalahan dasar kaya penyimpanan beras sama bulog aja bisa BUSUK karena kelebihan ""stok""😂 sekarang malah kekurangan stok ngomong nya lagi"" harga naik kaya ""MINYAK GORENG"" 😂 LIAT aja pasti ada lagi nih mafia beras ini ketangkep*ada yg di kambing hitamkan 🤣";1 tahun yang lalu
@apjchannel5949;"Dulu pernah baca piramida makanan CPI kapitalis atau dimana lupa, kalau gak salah gandum padi dll itu masuk golongan kalsifikasi makanan paling bawah, dulu US yg buat saat resesi dan bubble gandum padahal klasifikasi piramida makanan itu tidak ada.
Nah sampai sini akhirnya petani bahan pokok akan selalu miskin dan dimiskinkan, karna seolah2 barang tsb akan selalu murah semurahnya dibawah jenis makanan lain.";1 tahun yang lalu
@kakikubesar3932;Sebenarnya ekonomi pasar (pasar persaingan sempurna) tanpa campur tangan government itu mustahil. Sebab petani juga butuh kebijakan dasar dan atap agar mereka juga tidak rugi dan main menang sendiri di pasar. Sedang PPS sendiri akan memperbaiki pasar dengan invisible hand jika terjadi sebuah masalah, namun tidak mungkin sih;1 tahun yang lalu
@GreenDay666-is8vb;"Apakah eksistensi bisa menjadi solusi agar terjaminnya harga jual beras para petani itu? 
Karena pengalaman saya sebagai penjual campuran, saya bisa melihat bahwa eksistensi penting dalam bersaing dan berbisnis";1 tahun yang lalu
@GreenDay666-is8vb;"Eksistensi yg saya maksud adalah ""Luas dikenal dan lebih di kenal dari yg lain""";1 tahun yang lalu
@suseno1143;Karena masih banyak petani yang bergantung sama tengkulak;1 tahun yang lalu
@hrg_chanel;percaya ngga percaya di desa pupuk itu mahal dan harus pake kartu tani. gimana mau swasembada pangan.. harusnya pada sadar rezim ini harus selese;1 tahun yang lalu
@bayuaceng9272;Lebih tepatnya banyak monopoli dari hulu ke hilir;1 tahun yang lalu
@krisnanandatsa;Cita-cita ku simple, video pertamaku di liat bg ferry irwandi😢;1 tahun yang lalu
@tonyradiansyah3064;Semoga konten ini banyak yg suka, biar bisa ada next episode bang. Amin;1 tahun yang lalu
@anantakusuma4306;Sehat terus bang , cuma lo yang waras;1 tahun yang lalu
@dawamrahmani4519;Sekmen temen makan, gapernah upload sekarang bang;1 tahun yang lalu
@anda1581;Ntah kenapa rasanya pembawaan kali ini mirip kayak waktu kuliah daring. Jadi berasa mengalami lagi masa-masa kuliah 😂;1 tahun yang lalu
@rasha_h7575;Ajarin ilmu ekonomi lagi bng;1 tahun yang lalu
@ridwanfillardhy7266;Terimakasih bang, sebagai alumni jurusan ekonomi gua ngerasa kaya kuliah lagi setiap dengerin konten abang yang tentang ekonomi.;1 tahun yang lalu
@bahrunmahabi6844;Gua lagi merantau bang, di agama gua kalo merantau terus buat cari ilmu doa nya sangat kuat diterima Tuhan. Moga jadi Jariyah buat bang ferry sampe ke afterlife. Aamiin.;1 tahun yang lalu
@eniahmad8957;Nostalgia kuliah lagi, penjelasan dan analoginya ringan persis seperti dosen gw dulu jadi musah mahaminya. Keren mantap bang🤩;1 tahun yang lalu
@adriankaspari1295;Nicee.;1 tahun yang lalu
@Astrianz7;Lu cocok jadi dosen bang 👍;1 tahun yang lalu
@paslimabelas3489;Nanovest beneran aman gk sih 😅;1 tahun yang lalu
@ahmadmaulana9654;Asli gua juga ASN P3K tepatnya, jenuh tiap hari repeat gitu2 aja, gajih umr gitu2 aja, tapi harga tanah, rumah dan lainnya mahal, apalagi rokok naiknya gak masuk akal;1 tahun yang lalu
@TheArashi12;bro gw harus jujur, gw jarang memuji org nih. tp gw salut sm u banyak bgt org yg terinspirasi sm u termasuk gw. mungkin banyak org di luar sana yg berusaha keras buat masuk PNS/ASN. cm untuk settle sm org tua dan di pandang sukses, tp u membuktikan ke generasi kita skg yg malah keluar dari pns/asn dan mencoba hal yg menantang dan baru pun u bisa hidup. gw rasa banyak bgt org yg gagal di pns/asn yg mikir buat apa gw ngejar2 hal yg bukan rejeki gw dan menyalahkan knp ga bisa lulus asn/pns. kuncinya ada di prioritas hidup. semoga sukses terus bro, dan semoga channel u berkembang krn generasi skg menengah ke bawahnya miskin ilmu yg di konsumsi konten2 meme receh semua bahkan masuk ke circle pinjol judol. mereka butuh kreator kaya u gni;1 tahun yang lalu
@bahruddinfadli10;Apa cuma segini bang? Berapa part lagi? Rekom buku ekonomi dasar dong. Aku lulusan ilmu politik juga pengen belajar ilmu ekonomi;1 tahun yang lalu
@sirdidirich7618;Ada lagi sistem ekonomi Islam. Sistem ini sudah lengkap, dan sumbernya berasal dari Tuhan Pencipta Alam Semesta, yang Maha Tahu, Maha Benar, Maha Adil, Maha Kasih Sayang. Tapi memang saat ini belum ada negara yang menerapkan. Dulu pernah diterapkan, namun sekarang hanya menjadi teori konsep saja. Semoga kelak dapat diterapkan, yang insya Allah akan membawa kepada kesejahteraan dunia dan akhirat.;1 tahun yang lalu
@chicago1673;Yg paling penting sekarang ini dipelajari ilmu agama bg..toh akhirnya kita semua menuju yang pasti.;1 tahun yang lalu
@MrGOLDFREAKS;Bang Kl misi jangka panjangnya Elon musk berhasil dengan hipotesa terraformingnya dan terjadi perputaran ekonomi di luar bumi nah itu gmana bang akankah nilainya lebih besar dibanding di bumi?;1 tahun yang lalu
@lqfr8813;"klo saya bukan mahasiswa ekonomi, tapi jadi suka gali2 informasi soal arti inflasi deflasi sama kejadian2 nya gara2 nonton anime jepang kyk ""wolf and spice"" saya demen klo media hiburan bisa jadi jembatan buat org tertarik belajar sesuatu, jadi ada dorongan tersendiri";1 tahun yang lalu (diedit)
@bocilepep3684;Tlg bang.penting buat kita2 yg gak punya basic ilmu ekonomi.terus bikin konten basic ekonomi yg relate sama kondisi ekonomi sekarang;1 tahun yang lalu
@tuuturu;musah= mudah susah😅;1 tahun yang lalu
@eniahmad8957; @tuuturu  mudah itu typo gan😂;1 tahun yang lalu (diedit)
@widodoakrom3938;Wajar krn kita hidup di era fiat money;1 tahun yang lalu
@antonsu926;Gue mau masuk PNS tapi lima  tahun aja. Habis itu jadi pengusaha. Hehe;1 tahun yang lalu
@DarkWolf-0004;Sistem ekonomi islam ??? Bisa dicontohkan kang. Dulu ada pelajaran muamalah di pondok tapi ane ngak paham.;1 tahun yang lalu
@Exoskel2;Yang pasti masuk neraka?;1 tahun yang lalu
@Kimjongun7772;Semua penting;1 tahun yang lalu
@chicago1673; @Exoskel2  tergantung amal perbuatan bg;1 tahun yang lalu (diedit)
@chicago1673; @Kimjongun7772  iya betul..tapi ilmu agama yg lebih penting;1 tahun yang lalu (diedit)
@Kimjongun7772; @chicago1673  lha iya brarti harus belajar ilmu duniawi juga kan?;1 tahun yang lalu (diedit)
@Kimjongun7772; @chicago1673  ya tp ilmu duniawi jg harus dipelajarin, jgn nanti krn atas ketidakpahaman diri terhadap suatu masalah, merasa terdzolimi, menimbulkan sifat dengki fitnah dll. Efeknya jg ke akhirat.;1 tahun yang lalu (diedit)
@chicago1673;" @Kimjongun7772  Qur'an sdh mengajarkan segalanya..lantas apa yg mmbuatmu masih ragu?
Ber""Tuhan""kah engkau?";1 tahun yang lalu (diedit)
@Kimjongun7772; @chicago1673  baca lagi kalimat saya, dongo;1 tahun yang lalu (diedit)
@Elaina-vr6gl;"Anime itu emang anime dagang.
Btw Holo cakep beut";1 tahun yang lalu
@EMILMAHDI2707;Bang mau tanya di kala kita punya usaha sukses, kenapa kita memberi kepada yang lebih membutuhkan itu terasa berat,  itu kenapa bang apakah itu semua adalah ujian juga??;1 tahun yang lalu
@acigolia1896;Mantap bang ferry, selalu di tunggu video bang ferry yang membahas ekonomi :face-blue-smiling:;1 tahun yang lalu
@rezaadhi3063;bang kenapa ada matematika ekonomi diprodi manajemen? kenapa ga langsung ke pengantar bisnis atau akuntansi langsung?;1 tahun yang lalu
@RepublikaMahasiswa;Seperti kembali kuliah lagi 😅 nice banget penjelasannya bang, kalo jadi dosen oke banget sih mudah di mengerti;1 tahun yang lalu
@ferdiwiratama9568;Mantap bg banyakin segmen ekonomi 😊😊😊;1 tahun yang lalu
@Daniela-ov1fc;minimal videonya HD bng😅;1 tahun yang lalu
@FajrFaiz;Ko suara ga ada;1 tahun yang lalu
@wandiabdullah255;siang bung;1 tahun yang lalu
@deniilham3350;Ga ada suaraya;1 tahun yang lalu
@Jbtvshorts-w7k;Aku suka bahasa akademis yg bg fery tuang ke konten ini. Bahasa dan narasi mudah kami mengrti.  Sukses terus bg fery . Semoga kami makin pintar dengar konten bg.  Yg isi nya daging semua. 😁.;1 tahun yang lalu
@Dieztrict;"Kita semua pelaku ekonomi, maka ekonomi penting untuk dipahami semua orang.
Nyesal dulu saya tidak belajar ekonomi dengan baik 😅karena gurunya kebetulan model-model makan gaji buta, masuk ruang kelas murid suruh baca buku.";1 tahun yang lalu
@akhmadakhtar9669;Audio e ga ada kah?;1 tahun yang lalu
@zarts6969;kemana aja bang,;1 tahun yang lalu
@odyy77;kok mentok 360p bang? 😂;1 tahun yang lalu
@kjokkenmoddinger6291;Jadi pengen kuliah ekonomi 😅;1 tahun yang lalu
@anugraprasetyo126;Suaranya kok hilang ya?;1 tahun yang lalu
@fj2995;early gaaaang:hand-pink-waving:;1 tahun yang lalu
@abdelpermana126;Waduh masih 360 p;1 tahun yang lalu
@yourfriendmifh;Balajar ekonomi dasar,ya dagang bergelut dengan ekonomi;1 tahun yang lalu
@xhaplin212;Wih masih anget;1 tahun yang lalu
@HafidzIlyasa;Sumpah dasar banget ya wkwk;1 tahun yang lalu
@triputra1686;Setuju;1 tahun yang lalu
@tableandrecords;Di ane bisa kok gan sampek 1080p;1 tahun yang lalu
@handy3415;Di aku buffering mulu;1 tahun yang lalu
@vaporesto;Up bang 😮;1 tahun yang lalu
@UndSeeN_mnt;✌️;1 tahun yang lalu
@Gorentska;First view and comments👍💥👍💥;1 tahun yang lalu
@kurag-t1s;Support Ferry Irwandi💪;1 tahun yang lalu
@andisetyawan5803;kelas;1 tahun yang lalu
@Hengky-zq2rp;Keren bang;1 tahun yang lalu
@arissulistio9759;Gilsssas men;1 tahun yang lalu
@sanzfull6545;Jos;1 tahun yang lalu
@XrayZGMG;pas banget lagi makan ada notif;1 tahun yang lalu
@raflyilhm;first;1 tahun yang lalu
@ivandcky;serasa kuliaah;1 tahun yang lalu
@irhamazisalfalaki3978;Duh baru tau harga kiko taun ini sampe 10 juta😢;1 tahun yang lalu
@IrmaJuwita-se7mu;Bang gojo udah mati;1 hari yang lalu
@LintangLin-m7p;Apasih bang🗿;1 hari yang lalu
@Vanessa_mikhaella;Gojo sama kiko kan kiko di beleh gojo mati nya juga kebelah😂😂😂😂;2 hari yang lalu
@InoyteaInoytea2812;"Bang mau mainan gojo
Ga";8 hari yang lalu
@NurSofiatun-dv6vw;Kan gojo punya kekuatan parpel;12 hari yang lalu
@zunuwanis6275;11:57 jadi pengen nyobain Gojo juga 🤤;2 minggu yang lalu (diedit)
@athanrisky-g6;Gw udah jadi kiko;2 minggu yang lalu
@MahbubyMaulana;Itu prank atau emang begitu ya kok aku nggak ngerti 10 juta dapat kiko di kampungku aja kiko harganya 1000 😑😑😑😑😑 aneh banget,;3 minggu yang lalu
@AldiyarMochlasin;4SAKEN LIGHT;3 minggu yang lalu
@HabibAbib-jy1pi;gojo terpotong jadi es kiko💀;3 minggu yang lalu
@Riski_gamingo9f;"Gojo:nah i,d win
Akhirnya:jadi kiko kebelah 2🗿";4 minggu yang lalu
@zalanibinmohammed8206;Lo baru aku nak beli 😢;4 minggu yang lalu
@rikastefana;Gojo mati nya pernah kebelah bang karena sukuna;4 minggu yang lalu
@ay-yf8ss;bg itu cara mati ny GOJO kebelah 2 gitu kek es kiko💀💀;1 bulan yang lalu
@dafaaska-gm5om;Saya puasa bang;1 bulan yang lalu
@Ponselpaliat-f3g;bang ini puasa bang😂;1 bulan yang lalu
@Ponselpaliat-f3g;bang;1 bulan yang lalu
@riffat.ibnu.setiadi;Bang gojo gw dah kebelah ama sukuna;1 bulan yang lalu
@randyadityarahman8768;Kamu wibu;1 bulan yang lalu
@BRO_BROKU;mahal 😢;1 tahun yang lalu
@taherarfan2897;inflasi;1 tahun yang lalu
@RahmatMegu;Iya;1 tahun yang lalu
@kendyaulia4218;Kiko baru harga baru...membuat dompet kita kering🗿;1 tahun yang lalu
@mamaddah5220;kira kira harga apple berapanya;1 tahun yang lalu
@CordyCepsC;Ril;1 tahun yang lalu
@ahmadabidfaizin577;Maklum harga 10jt soalnya ini varian rasa tinta cumi purba antartika;1 tahun yang lalu (diedit)
@radittiyariski1477;Lebih besar lebih enak tau;1 tahun yang lalu
@Nrchlsfqh;Kiko enak tau;1 tahun yang lalu
@CelesAcc;Inflasi 😢;1 tahun yang lalu
@Manusya-xy6yh;Kalo gitu mah Mau di BAGI DUA tapi sayang💀🗿;1 tahun yang lalu
@anotheryuki;Bang udah bang kasian 🗿;1 tahun yang lalu
@Corosin;siapa sangka;1 tahun yang lalu
@saptonugroho1185;Kiko jujur kasian;1 tahun yang lalu
@AA-fy3ow;​ @CordyCepsC perasaan dlu masih seribu😢;1 tahun yang lalu (diedit)
@pov66555;Anjjjjj;1 tahun yang lalu
@muhammadromandon8536;Cuman es kiko doang mahal bgt;1 tahun yang lalu
@hdaaqq;Menolak kenyataan;1 tahun yang lalu
@nacung_;Klo ngomong jgn jujur-jujur napa😊;1 tahun yang lalu
@ramdaniahkri;​ @Corosin 😮;1 tahun yang lalu (diedit)
@devino.edizzz;Iy;1 tahun yang lalu
@k4des507;Bang udah banggg;1 tahun yang lalu
@rizky_latengantak;Jirr lahh fak kata gwe teh🤣;1 tahun yang lalu
@RDML_ALDRD;Gara² kakak saya keknya;1 tahun yang lalu
@VHS_L10;plot twis ya ges ya;1 tahun yang lalu
@noviantobp9999;Mahal juga Kikonya 😂🤣;1 tahun yang lalu
@monnn.10_;eits bagi 2;1 tahun yang lalu
@nazaratalarik1745;aduh😂😊;1 tahun yang lalu
@danyprayoga6267;TAKDER;1 tahun yang lalu
@pluviophile_4631;😢;1 tahun yang lalu
@LeonzyZein;Waduh  Mahalbet;1 tahun yang lalu
@nanangprabowo2162;Kiko Enak tau;1 tahun yang lalu
@Yuichro269;Iya 😢;1 tahun yang lalu
@KuroShiroZero;Kiko rasa gojo😂;1 tahun yang lalu
@AhmadRifai-xn3ho;eitsss bagi dua;1 tahun yang lalu
@raditnarendra5119;Bang udah bang;1 tahun yang lalu
@Raze_shun;​ @ahmadabidfaizin577 lah kirain rasa anggur 🗿;1 tahun yang lalu (diedit)
@muhammadfaza8085;"Ye gk kiko
Gojo loh hidup lagi yee";1 tahun yang lalu
@Raze_shun; @muhammadfaza8085  udah ikhlasin aja;1 tahun yang lalu (diedit)
@Raze_shun; @muhammadfaza8085  kalau hidup lagi jadi gk masuk akal nanti;1 tahun yang lalu (diedit)
@yuliani1185;Es kiko dalam nya rasa strawberry;1 tahun yang lalu
@elkhatam;Eitss bagi dua;1 tahun yang lalu
@ginasintiyaa;bang udah bang;1 tahun yang lalu
@Vxinz7;Wkwk;1 tahun yang lalu
@aranachanelvideolucu;Kurang mirip sih ini figurenya ga realistis, potek dikit ga ngaruh;1 tahun yang lalu
@aranachanelvideolucu;Rasanya rasa kekalahan anjir wkwkwk bukan rasa anggur;1 tahun yang lalu
@AA-dg1bh;Norak;1 tahun yang lalu
@daniarifani3899;Tauah, kiko sekarang harganya Rp 10,000,000.- 😂;1 tahun yang lalu
@M.U.A271;Lah iya. Itu es kiko nya rasa apa ya kok mahal bangettt😢☹️🗿;1 tahun yang lalu
@aranachanelvideolucu; @M.U.A271  Rasa kekalahan;1 tahun yang lalu (diedit)
@Mowwwww07;Kiko premium;1 tahun yang lalu
@_Faimenpakek_P;Itu yg 10 Jt engak ada mainannya Bang? 0:06;1 tahun yang lalu
@K-Remlin;Mengenaskan 😂;1 tahun yang lalu
@Dwipayana530;KIKO Apaan Sihh Es Cream KIKO?;1 tahun yang lalu
@Sen_official_asli;Para koruptor yang menjual kiko;1 tahun yang lalu
@nafisadwikamila5881;​ 11:06;1 tahun yang lalu
@SYA_Xx;kiko yg ini berbeze;1 tahun yang lalu
@magnummild5124;Bang Medy coba lah beli kilo 10jt ×10;1 tahun yang lalu
@ferdyan6881;Absen;1 tahun yang lalu
@thomasslebeww4624;😅;1 tahun yang lalu
@Yaseroline73;"Disini gw cuman mau bilang Gojo itu tidak mati terbelah ya....


















Cuman kebagi dua aja🗿";1 tahun yang lalu
@justinhan1344;Buset kiko 😂;1 tahun yang lalu
