@denyfahrial9294;Aq suka merek huawei dari produck HUAWEI GR3 lanjut ke seri P9 ,p30 pro ,mentok di p40 pro .. selebih nya gak kuatt 😂🙏;5 hari yang lalu
@harielbass9888;Baru semalem lihat iklannya di youtube;5 hari yang lalu
@Rakyat.Indonesia123;Pengen jual nih iphone, utk beli Huawei Mate XT;5 hari yang lalu (diedit)
@John_hards;"Utk harga 50jt ku pikir tak mudah menggaet konsumen..seunik dan secanggih apapun lah ya,orang pasti nyari yg lbh rasional dan fungsional, kecuali orang yg penasaran aja,itupun harus berkantong tebal yg berfikiran harga bkn mslh.. 
Klo di rilis bareng dgn iphone 16,menurut nya siapa yg paling di nanti ya😅";5 hari yang lalu
@mmuqorrobin3974;Teknologi amerika aja dari china bahan nya makan nya iphone mahal;5 hari yang lalu
@Papa_ZoIa;Ga cocok buat game berat kek wuwa, ap lg kalo panas, gmn itu pasang coolernya;5 hari yang lalu
@minansugiyarto5771;dapat suzuki karimun kotak;5 hari yang lalu
@pamud9348;Huawei kalo resmi kerjasama dengan google, bakalan mampus hp2 lain. Smartwatch nya juga gak tanggung2;5 hari yang lalu
@ssusoy;"takut salah lipat, tau2 ada suara ""krek"" aja...";5 hari yang lalu
@MD_Novriandi;Anjay Hp orang kaya;5 hari yang lalu
@kaminari4618;9:01 wow;5 hari yang lalu
@MuhammadIqbal-ch9ow;Baru tadi juga di review ishowspeed 😅;5 hari yang lalu
@aliridwan10;Harus jual ginjal dulu baru bisa beli nih;5 hari yang lalu
@ValefiHsb;Pakek an ya.. 50jt an aja ..😂😂😂;5 hari yang lalu
@rozzakspta5829;oh jdi itu yg dilihat speed;5 hari yang lalu
@dinarta2888;Nunggu versi limbahnya aja yang 2 jutaan 🙃;5 hari yang lalu
@AuliaRahmanl;"348.021 x ditonton  7 jam yang lalu
348.021 x ditonton  22 Apr 2025";5 hari yang lalu
@turu729;Telat bang review nya;5 hari yang lalu
@ahmadzuhriakbar;mantap;5 hari yang lalu
@imron12;Mbak mbak apk ijo pusrank pasti biar bisa beli;5 hari yang lalu
@ahmadarifbudisaputro8225;Apalah daya dari rilis nya renot 8 ,masih jadi hp utama sampe hari ini 😅;5 hari yang lalu
@arvanline8186;3 in 1 😂 serasa beli 3 hp.;5 hari yang lalu
@rexbit25;Disewain auto cuan;5 hari yang lalu
@Attacker1997;yg main mobile legend happy deh main pake ini. mapnya jadi drone..;5 hari yang lalu
@sedulursarungchannel2221;Mak mau beli iniiiii. Sawah jual mak jual tahunan😂;5 hari yang lalu
@hideyoshi.kinoshita;"2:21 enak tu mesin nya bisa di pinda pindahin ke tengah ke kanan 

Biar makin tipis";5 hari yang lalu
@Kazawir;Buat para Bos yang duitnya unlimited, di persilahkan😅😅;5 hari yang lalu
@dinarta2888;Sama aja, bagian berlebih di atas bawahnya jadi item;5 hari yang lalu
@Demilee13;buat maen mc go go enak ni😂;5 hari yang lalu
@okiiwise;Hp lipatnya honor udah direview kah bang? Atau smntara pengetesan sebulan buat calon daily driver selanjutnya?;5 hari yang lalu
@alitaufan1568;Pemuja epon cuma pd bisa melongo, kok hp android bisa mahal bgt, mereka kira telpong hp paling mahal 🤣🤣🤣;5 hari yang lalu
@jayrromejay9490;RM 14,000++ cok;5 hari yang lalu
@XChild30;gede juga harga nya pas masuk indo;5 hari yang lalu
@ObbeFamily;Nonton pakek hp nokia 3310 😂😂😂;5 hari yang lalu
@istanalangitKE7;Hanya Bisa Bengong 😮;5 hari yang lalu
@Ari_Miftah;8:59 gila hasil video nya coy🤯🤯;5 hari yang lalu
@primelord-s;jujur huawei mate xt dari china ke indonesia gak bisa tiktokan njir kecewa;5 hari yang lalu
@SuryaWy;tim yang beli tapi tidak nonton ☝🏻☝🏻;5 hari yang lalu
@Imxryll;US ketar-ketir 😂;5 hari yang lalu
@Resolusi480p;84 jt 😮;5 hari yang lalu
@Wendy-bg5bl;Antri Tunggu sekenan aja;5 hari yang lalu
@banggober924;pesen 1 bang, jangan terlalu pedes;5 hari yang lalu
@dzxtricks;09:01 Genius banget bang 🎉;5 hari yang lalu
@ex-mantan;auto.beli;5 hari yang lalu
@elangjibond5205;Gw yg denger: 50 juta'an ajaa 😭;5 hari yang lalu
@ainulyq6860;Seketika terngiang ngiang kata kata lord sped. Minggir lo miskin. Minggir lo miskin 😂;5 hari yang lalu
@abdanaself3997;Tebak brapa brand yang di sindir di video ini;5 hari yang lalu
@kajiii11;Baru aja kemarin beli ini lagi di pake 😁;5 hari yang lalu
@Putrajaya-ez;siapa tuh yg cuma sewa mercy cuma buat pamer doang selebgram kah 😁😁;5 hari yang lalu
@ferdigunawan4805;👍;5 hari yang lalu
@frga9672;We te ep banget emang gokil;5 hari yang lalu
@sO-oe8kk;Itu kan rekamnya pake mirror;4 hari yang lalu
@ariwibowo1918;Rekamanannya buruk;4 hari yang lalu
@FantasticGuy16;Harus gila , harus sesuai harga😂;2 hari yang lalu
@rizkyardiansyah3230;review laptop icherry si paling tkdn dong;5 hari yang lalu
@rojaklina2472;Penyepon ipon .. 😂;5 hari yang lalu
@ntiPeA;Klo harga losinan brp y?😊;5 hari yang lalu
@alphazmdx;tt sama redmi note 10 pro nambah brp ya;5 hari yang lalu
@marshelnoya2097;hotwav note 13 pro bang coba riview;5 hari yang lalu
@cahindo1449;bukan gak ada saingan tapi belum ada saingan;5 hari yang lalu
@agungwicaksono3377;Huawei emang kualitas top. Modem indihome ane sdh 7 tahun lebih dari pertama langganan. Ga pernah rusak, error/hang 1x pun pdhl nyala non stop 24 jam;5 hari yang lalu
@AkbarAkbar-wq5bh;Huwaei mate x adalah hp yg sy tggu semoga ada produsen hp yg membuatnya;5 hari yang lalu
@fuadnur1586;Tradein CBR;5 hari yang lalu
@fuadnur1586;Gilsss🎉🎉🎉;5 hari yang lalu
@siansin1397;Ya ampun 🗿 gw beli mi 14T pro aja butuh perjuangan;5 hari yang lalu
@hendra_joe_;Ngeri euy;5 hari yang lalu
@candrabeqx;ini itungannya bukannya lipet dua ya? 🤔🤔🤔;5 hari yang lalu
@achmadhidayat5365;Kalau harga 5 juta, langsung beli bang 😁;5 hari yang lalu
@kirishima-san7727;hp ishowspeed 😱;5 hari yang lalu
@jione_ajiofficial48;Sumpah saya bangga terhadap negara China, semua brand China bagus bagus luar biasa orang China pintar pintar, China negara nomor 1 didunia paling maju, paling canggih luar biasa, terimakasih banyak negara China 🇨🇳🥰;5 hari yang lalu (diedit)
@KuruKuruKururing-u8x;gak pernah komen dan gak pernah nonton tapi selalau beli hp ny;5 hari yang lalu
@devafahmi8582;Lah,test videonya nggak ada bang?;5 hari yang lalu
@ChaewonXCarmen;Ini HPNYA ishowspeed;5 hari yang lalu
@randomxyz1160;9:01 Gw kira air wkwkwk;5 hari yang lalu
@barbenheimerr;"Apaan
Jangkauan kecil";5 hari yang lalu
@agungwicaksono3377;@barbenheimerr  bisa disetting kekuatan pancaran wifi mau sejauh apa. Ane di lt. 2 saja masih dapet stabil walau cuma 2 bar;5 hari yang lalu
@WanAzriel-ym3ms;Iya .Huawei memang mntap..aku pakai Huawei mate 30 dr awal rilis sampai skrg masih lancar jaya;4 hari yang lalu
@mekich08;ini mah tab di tekuk aja ditambahin price tinggi dan spec high end, blom worth sih 50jtan mah sedangkan beli hp 10jtan dapet antutu yg sama hihi nunggu lipet 5 dan price tetep 50jtan dan antutu dah tembus 5jtan bkn skrg nanti;3 hari yang lalu
@agungwicaksono3377; @mekich08  teknologi terbaru terdepan dia bisa transfer file pakai gesture tangan aja kaya di film scifi;3 hari yang lalu
@barbenheimerr;"@mekich08  betul
Mending ambil tablet mah kl mau layar gede 
Beli Tablet 1 hp 1
Lebih worth it harganya juga jauh dibawah hp foldable";3 hari yang lalu
@ConeHlo;​ @barbenheimerr  Pasar mereka Beda bang, yang emang mau beli gak mikir kayak gitu 😁😁😁, ketawanya aja beda.;3 hari yang lalu
@barbenheimerr; @ConeHlo  berarti mereka kena jebakan marketing;3 hari yang lalu
@ConeHlo; @barbenheimerr  mereka udah bebas dari yang namanya worth it bang 🤣🤣, gabut kali ngabisin duit wkwkwkw;3 hari yang lalu
@ConeHlo; @barbenheimerr  biasanya kan yg beli para bussines man yang sibuk jadi daripada 2 perangkat mereka lebih milih 2 in 1,jadi lebih efisien mungkin menurut mereka;3 hari yang lalu
@barbenheimerr;" @ConeHlo  masuk akal
Tpi kl masalah efisien hp foldable tuh ringkih Lo
Trus biaya perbaikannya juga ga murah";3 hari yang lalu
@ConeHlo; @barbenheimerr  kan duit mereka ngalir terus bang 🤣🤣🤣;3 hari yang lalu
@Sandy-ls4mf;Apaan Indihome layanan wifi kok di Batasin kuota ada fupnya udah gitu harganya mahal 🤣mending pake yang swasta udah murah unlimited gak ada kuotanya;3 hari yang lalu
@MacanNgaum; @mekich08  ingat kata speed, MINGGIR LU MISKIN;3 hari yang lalu
@MacanNgaum; @barbenheimerr  g denger speed bilang apa? MINGGIR LU MISKIN, kehidupan orang kaya yang 1bln gajinya ratusan juta mau di bandingkan ama orang yang bulanannya puluhan juta? sadar diri lah;3 hari yang lalu
@barbenheimerr;" @Sandy-ls4mf  itu bukan salah modemnya
Tpi providernya yg bapuk";3 hari yang lalu
@mcenditya;Gua 9 tahun bang 😂 ga pernah rusak;3 hari yang lalu
@Leo-eo97;Lah emg buat Lo beli, lu bukan target pasar nya kali.;3 hari yang lalu
@mckmckkrat;iya modem huawei emng keren si, sayang indihome ga ngeluarin lg.;3 hari yang lalu
@CopyPaste-k1j;"gak usah lebay...dan HOAX.
Maen kesini lu, ane udah pake router huawei 2thn. tapi ya sama aja, jangkauan lebih lemah, kadang gak bisa login atau minta di restart.
jadi berdasarkan pengalaman ane, komen lu 100% hoax..";2 hari yang lalu
@xzonetrends6341;Bangs4t;5 hari yang lalu
@hendra_joe_;Lu kenapa bang? ​ @xzonetrends6341 ;5 hari yang lalu
@arimuraminami;Kenapa km ga ke china aja? Hampir smua teknologi di china hasil mencuri, teknologi negara lain secara ilegal 😅 kalo mau debat, sebutin saja teknologi mana yg murni ciptaan china, yg dibangun dari nol, bukan ngembangin teknologi yg udah ada 😅;5 hari yang lalu
@jione_ajiofficial48;@arimuraminami  hasil mencuri apa, eluh jangan asal ngomong loh masuk penjara loh;5 hari yang lalu
@arimuraminami;@jione_ajiofficial48  km pasti anak kecil yg ga tau gmn china dulu kyk apa 😆 udah ga usah ngeyel, coba sebutin satu saja teknologi modern yg murni ciptaan china, yg diciptakan dari Nol, sebutin aja 😆;5 hari yang lalu
@lexxxx2; @arimuraminami  中国很早就有了四大发明，西方不偷去这些，现在他们还在森林里摘果子。说中国的技术都是偷的，那就是西方媒体在造谣，目的很明显，就是污名化中国，进而打断所有发展中国家的进一步发展，那西方就永远可以通过他们设定的规则和专利，永远做人上人，而发展中国家永远只能靠帮他们打工赚点血汗钱。这么浅显的道理如果都不明白，那落后国家就永远只能落后了，因为你们自己都说了，只要哪个发展中国家技术发展了，那就是偷西方的。;5 hari yang lalu
@engztoo6678;Nantilah belinyA klw hargana dah 3jta an. 😂;5 hari yang lalu
@IdeKreatiif;enak y jadi orang kaya;5 hari yang lalu
@SkyRiozt;Nih hp mahal kaya gitu bsa maen dragon nest di hp gk?😢;5 hari yang lalu
@Kevin-pk4kb;Dengan harga segitu sorry banget gw mendang mending, udh dapet full ekosistem apple kroak😂 macbook air m2 base model, iphone  13, apple watch se gen 2, ipad air m2 ama apple pencil beserta keyboard nya, apple tv, dan juga homepod mini 2 biji😂😂😂;5 hari yang lalu
@YUSAABIYAENALABSA;CUMA 50JT AJA 🗿;5 hari yang lalu
@jeckoIchi170896;"""Link nya sudah saya taruh dibawah"" gak vid, terimakasih mau lanjut nyeduh kopi kapal api aja 🥹";5 hari yang lalu
@mizanamar;Jadiin daily driver bisa kali bg😂😂;5 hari yang lalu
@JagoJLH_;ketika ada orang pamer2 ipong, langsung keluarin nih hp lipet auto kena mental tuh🗿;5 hari yang lalu
@Pilotdarat890;"Masih kurang lah
Gak tertarik, nanti kalau ada hp lipat 6 baru gua beli.😊
😂😂😂😂";5 hari yang lalu
@PikachuAdventure1903;Jiwa Miskuin ku meronta ronta 😁😁;5 hari yang lalu
@jeomargian5435;gg;5 hari yang lalu
@Jaxirebellion;Keren lah inovasi nya huawei itulah kenapa Amerika ketar ketir dibuatnya 😂😂😂😂😂 sampe perang dagang dan ngebanned huawei;5 hari yang lalu
@ramadaniantariksa1240;Udah yakin pake huawei semenjak gunain smartwatch nya yg GT 5 pro ❤;5 hari yang lalu
@choirulanamz8609;Bang David hp itu di pinjemin apa di kasih bang😅;5 hari yang lalu
@GuritaDarat-j4l;mantap scriptwriter nya;5 hari yang lalu
@darmawan88;Menurutku fitur lipet dari hp masih kurang berguna sih, mending ke storage dan connectivity ke external device;5 hari yang lalu
@indarkapp;09:00 epic moment sih 😂 gokliisss;5 hari yang lalu
@AugustSpyd;"Tadi siang saya barusan beli....

































....redmi 4a seken di facebook 😁";5 hari yang lalu
@zeistzhen5485;dibawa sm si ishowspeed ke mamarika;5 hari yang lalu
@suyatnoabdullah3372;masya Allah ! alhamdulillah aku belum mampu beli ❤😊;5 hari yang lalu (diedit)
@ekaputraatmaja;Buat gantiin tablet itu, malah lebih ringkas karna bisa dilipet;5 hari yang lalu
@darmawan88;gak worthy lah harga segitu, gak masuk akal, cmn buat dapatin experience tablet doang;5 hari yang lalu (diedit)
@ekaputraatmaja;"​ @darmawan88 ga experience tablet doang dong, tapi 3 experience sekaligus ada hp umum, trus hp lipet 2, dan hp lipet 3 serasa tablet 😂.

Mahal karna baru ini doang yg bisa, tipis pula.";5 hari yang lalu
@gnstories383;gila sih ud nyentuh langsung di store nya cakep bet.. tp meronta ronta rasa nya;5 hari yang lalu
@revtzoochannel5284;Siapa yg tau Huawei Mate XT dari IRL nya iShowSpeed? 😂;5 hari yang lalu
@sky_line9346;kagum sih;5 hari yang lalu
@revakriting1320;50 jt blm ada toiletnya;5 hari yang lalu
@athenchanel9265;ini HP nda ada anti gores nya ?;5 hari yang lalu
@cp-tu4kz;Dah po sihh..😂😅;5 hari yang lalu
@aliejr.4312;Tapi kan tapi kan itu bukan iphone bang? Bagusan juga iphone xr gua😢 anjink lah😂;5 hari yang lalu
@RinaAini-i7h;Gak perlu pusing mikirin biaya pendidikan kalo udah join ALEXIS⭐17⭐.;5 hari yang lalu
@RaniPutri-p1j;Emang gak ada yang se-mantep ALEXIS⭐17⭐ deh.;5 hari yang lalu
@DewiMarlina-m3i;Emang gak ada yang se-worth it ALEXIS⭐17⭐ sih.;5 hari yang lalu
@hobbyjajan9780;Pov admin paylater sibuk ngelayanin orang² pada mau beli ini 🤣;5 hari yang lalu
@DesiPratama-y2g;Baru seminggu main ALEXIS⭐17⭐, gue udah bisa bayar cicilan mobil!;5 hari yang lalu
@FitriSeptiani-y4y;Emang gak ada yang se-terpercaya ALEXIS⭐17⭐ sih.;5 hari yang lalu
@Terugeming;5 tahun kemudian bang engselnya rusak 🗿;5 hari yang lalu
@MegaPermata-b1i;Gue rela ninggalin hobi lama demi fokus di ALEXIS⭐17⭐.;5 hari yang lalu
@JokoSantoso-q7y6q;Gue rela gak beli sepatu baru demi nabung di ALEXIS⭐17⭐.;5 hari yang lalu
@FikriAndriyani-n7l;Emang gak ada yang se-worth it ALEXIS⭐17⭐ sih.;5 hari yang lalu
@ImesMsal;Harga kintal  dikampungku;5 hari yang lalu
@youtubecrash55;Ini hp yang di pake speed itu kan?;5 hari yang lalu
@HarfinnTriwibowo;Cuma bisa lihat hpnya saja;5 hari yang lalu
@ivanoviesaputra;Gak perlu 5 tahun udah rusak 😂;5 hari yang lalu
@hinaWorks;ghensin 40/50fps di hp 50jt💔🥀;5 hari yang lalu
@Daehan_Minguk;50jt bwt HP China😅 Mikir 1000x lah.;5 hari yang lalu
@nrwtellingstories1004;Gila untuk orang miskin 🥵🥵🥵;5 hari yang lalu
@yanze579;Ngerii diserbu komen judol😅;5 hari yang lalu
@Faazzeee23;diatas iphone masih ada huawei wkwk:face-blue-smiling:;5 hari yang lalu
@Ahnapi;7:08 nyindir iphone nih;5 hari yang lalu
@fauzanharahap3748;review samsung galaxy book 5 pro 360 bg;5 hari yang lalu
@BellaSanjaya-t3h;Gak perlu skill khusus buat sukses di ALEXIS⭐17⭐.;5 hari yang lalu
@CindyAlexsandra99;50 JT MENDING BUAT BUKA USAHA 😅;5 hari yang lalu
@kitabersama9218;ah... ga ada duitnya :face-blue-smiling::text-green-game-over:;5 hari yang lalu
@Julian_Heru;Mending beli tablet aja sama aja;5 hari yang lalu
@nevermoreml1343;nasabah BCA prioritas pasti yg punya wkwkkwkk;5 hari yang lalu
@faisalisal1412;Fix besok otw beli;5 hari yang lalu
@BellaWicaksono-b6n;Emang gak ada yang se-menguntungkan ALEXIS⭐17⭐.;5 hari yang lalu
@Kevin-d3g4v;Gila bang HP bisa dilipat 3;5 hari yang lalu
@NurHermawan-j4v;Semua temen gue pada bilang ALEXIS⭐17⭐ tuh bikin kecanduan!;5 hari yang lalu
@MelatiPermadi-c9r;Tiap pagi gue selalu cek notifikasi dari ALEXIS⭐17⭐ dulu.;5 hari yang lalu
@datuagus93agus53;Harganya 50 jutaan aja katanya bang david 😅;5 hari yang lalu
@IntanSanjaya-r4m;Emang gak ada yang se-legit ALEXIS⭐17⭐ sih.;5 hari yang lalu
@mohdsaupi399;Suara video bg david agak beda ya dr yg dlu.yg skrg suara hasil dr video abg suaranya abg jd ke dobel gtu.terlalu kuat volume suarany mungkin.koreksi ya tim bg david gadgetin;5 hari yang lalu
@opik7598;Waduhh 😂;5 hari yang lalu
@NisaAini-j9e;Gak pernah nyesel sejak gabung di ALEXIS⭐17⭐.;5 hari yang lalu
@NisaWicaksono-n2j;Gue rela gak update sosmed demi fokus main di ALEXIS⭐17⭐.;5 hari yang lalu
@pendekarnkri7878;Produk ini harga 50 jt, hebat, entarr keluar lagi dari huawei yang type atasnya, harga dibawah 50 jt, terus seperti itu, maka kayak gak ada harganya buang duit 50 jt😅😅😅😅;5 hari yang lalu
@uchihasasuke3011;Alhamdulillah kebeli Vivo x200 , yah walau bukan yg pro tapi dh mantep banget puas dah pokoknya 😁;5 hari yang lalu
@MayaWahyudi-m9y;Emang gak ada yang se-profitable ALEXIS⭐17⭐.;5 hari yang lalu
@LestariNugraha-t6l;Semua orang bilang ALEXIS⭐17⭐ tuh bener-bener bikin ketagihan.;5 hari yang lalu
@rianarialdi6816;link tokopedianya kok 1 milliar ya harganya?;5 hari yang lalu (diedit)
@Ardi-beas;Bg david, google pixel 6 pro atau 7a masih wort it ga di tahun 2025😁;5 hari yang lalu
@JejenAhmadsujana;Ngeri kalo d pake main slot pas kalah...😅;5 hari yang lalu
@yaarjunn;menurut gw sebuah HP ampe double fold gitu berlebihan sih. secara inovasi gw akuin keren, tapi gak bener-bener bakal reliable buat kebanyakan orang gw rasa. kalo tujuannya dibikin double fold gitu biar bisa extend layar lebih lebar lagi pun tetep gak bisa dibilang lebih enak daripada pake pad, belum lagi tebel HP nya yg dibikin ampe setipis itu apa gak ngeri-ngeri sedap masalah durability? menurut gw dengan harga yg dijual sekarang lebih worth ambil flagship HP biasa (bukan foldable) ama pad. ya mungkin juga bukan gw target pasar ini HP wkwk.;5 hari yang lalu
@ikhwan_batam94;HP fold lipat 2 jadi terasa biasa yg sbelumnya waw..;5 hari yang lalu
@yano7694;bisa buat kipas tangan kalo kondangan;5 hari yang lalu
@rezkiafrianda5956;"jualan buat cuan?, jualan buat flexing lah, ""huawei""";5 hari yang lalu (diedit)
@mianufusofficial;Bang ,coba riview HP Blackview;5 hari yang lalu
@faza998;Nanti belinya bukan dapet setengah harg, tapi dapet setengah mati;5 hari yang lalu
@khilafah1956;Aku gak butuh HP lipat lipat tapi aku butuh hp spesifikasi tinggi harga murah;5 hari yang lalu
@Matabiru-v3n;Enak klo buat olimpus ini;5 hari yang lalu
@EgieJordan;Minggir lu misquen😂;5 hari yang lalu
@topikindo;teknologi layar china udah nyaingin atau lebih bagus dari samsung, karena huawei kena sanksi as, jadi ga boleh beli layar buatan samsung atau lg, dan huawei sekarang mungkin udah 100% semuanya di buat china dari hardware dan os nya yang udah ga pake aosp android;5 hari yang lalu
@bagussusanto6714;Ngeri;5 hari yang lalu
@ryujin_806;Alhamdulillah kebeli rog phone 9 pro ya walaupun tipis2;5 hari yang lalu
@ivanoviesaputra;Di china sendiri di kata2in ini hp karena cepet rusak layarnya. Cuman beritanya ditutup-tutupi 😂;5 hari yang lalu
@zayyy1276;Enak banget ngomong nya 50 juta an aja.. Emang murah bagi yg ada duitnya.. Mikir dong bagi yg miskin 50 juta itu banyak banget loll😡😡😡;5 hari yang lalu
@kejorafall;feature ini akan ada di aple 10 taun lg 😂;5 hari yang lalu
@kangsoendangacaprux;Kayanya aku lebih tertarik Tablet 10 inch,dengan batre badak,tahan banting,tahan air.;5 hari yang lalu
@4.7.1.1.1;TAPI KUAT GA ENGSELNYA? SAMSUNG AJA KASUSNYA DIENGSEL;5 hari yang lalu
@muhamadzaky1636;lipat 2 aja bermasalah trus 😂. ga tau deh klo 3 😅;5 hari yang lalu
@cosmoboi1963;HUAWEI Itu sangat elit dan monster inovasinya, andai gak dibanned Pemerintah AS dan Google, saya akui brand ini terlalu Banyak Buff yang dapat, dan HP terakhir HUAWEI yang support Google terakhir kali oleh HUAWEI P30 Pro yang rilis tahun 2019 yang mana itu hampir 6 tahun yang lalu di tahun 2025 ini;5 hari yang lalu
@sultonimustofa7900;Mantep sih,tp haeganya bisa buat beli tanah kapling😂😂😂;5 hari yang lalu
@Antibuzz3r;Uwaw uwawei kukira anda bocil ternyata mastermind;5 hari yang lalu
@Midzzz07;Bayangin di pake anak²  salah ngelipet ☠️;5 hari yang lalu
@dbchanel6891;HP apa Undangan ikuuh;5 hari yang lalu
@iandonovann6807;Huawei hp yg di boikot sama US gak boleh pake Android tapi bukan Jatoh malah bangkit wkwkwk mana Iphone ?? wkwkwk kalah telek;5 hari yang lalu
@watersilalahi2966;Tetap layarnya buatan samsung 😆;5 hari yang lalu
@iandonovann6807;OS nya gak dibahas;5 hari yang lalu
@teguhari1998;HPNYA ISHOWSPEEDD😂;5 hari yang lalu
@pemudatampan-yz3dw;"teknolojia.. 

teknolojia..

teknolojia..";5 hari yang lalu
@sucialkaadellasmom3010;Ini Fungsi nya bukan kek HP;5 hari yang lalu
@fbhanaaa;Semalam gw mimpi pakek ini hp;5 hari yang lalu
@chaesaranugrahwicaksono1576;siomaynyaaaaa 🤤;5 hari yang lalu
@Todira88;Tetap pilih iP boba. 😁;5 hari yang lalu
