Username,Comment,Time
@omegaeternalsquad8145,"KUTUKAN JERSEY PUTIH, TERBUKTI NYATA!!!
Timnas senior wajib pakai jersey away kalau mau menang vs japan & cina.",3 minggu yang lalu (diedit)
@yusepwahyudinp.6498,"Biarin dibilang hoki yg penting menang, terserah si towel si botak bilang itu keberuntungan kan sepakbola tidak terlepas dari keberuntungan",3 minggu yang lalu
@laredoyb9wfc985,"Timnas U17 menang atas Korsel,,saya mohon para pengamat bola jangan lagi bilang Timnas menang karena hoki atau parkir bus,,ini murni perjuangan,,cuman betul harus ada evaluasi,,permainan dikuasai pemain korsel disebabkan permainan tengah timnas kita kurang berkembang,,sehingga bola dikuasai oleh pemain korea selatan",3 minggu yang lalu
@stenlyliriklagu2680,"Peluang emas dibuang begitu Saja..mestinya mereka dilatih kusus untuk eksekusi penalti dan bagaimana tendangan tinggal menghadapi kiper, untungnya tendangan penaltinya kembali dimanfaatkan terlepas dari genggaman kiper korsel",3 minggu yang lalu (diedit)
@AlvinValentino-n3l,Pertandingan itu intinya menang,3 minggu yang lalu
@mirandahandanovic2984,"Apa yg diharapkan dengan pemain U 17? Main kayak timnas senior atau U 23 era STY? U 17 itu masih berproses jadi pemain profesional masih panjang perjalanan mereka dan bergantung bagaimana pembinaan pemain muda kita.
Coach Nova membentuk mereka dari gk bisa passing yg benar sampai bisa bermain baik sebagai tim.
Melatih mereka dari masih planga plongo sampai tau harus bagaimana dalam permainan.",3 minggu yang lalu
@legenda2tv127,"Congratss bwt Timnas U17, kalian luar biasaa 🎉🎉🎉",3 minggu yang lalu
@metasafitri7741,Selamat Timnas U17. Perjuangan kalian luar biasa. Semoga permainan kalian makin baik dan sukses karir professionalnya,3 minggu yang lalu
@rahmatsyukur6034,"Min, jelas2 Timnas U17 tp knp ada iklan rokoknya? Dimana ada peringatan bhw ""Dilarang menjual dan memberi kpd org dibawah 21 th""",3 minggu yang lalu
@pasukanperang8756,Masih perlu belajar finishing lagi strikernya. Ketika 1 lawan 1 blank,3 minggu yang lalu
@bird68sb,"Dari Sabang Sampai Marauke , Tunas Tunas Bangsa itu Banyak Banget .. tiap Kota Dirikan Sekolah Sepak Bola , Pelihara dengan Baik .. Perhatikan dengan Baik ..  insya'allah indonesia level nya eropa",3 minggu yang lalu
@AzhiOfficial-14,Menang di nasib aja klo gk pinalti mah alah,3 minggu yang lalu
@TristanReborn_708,"Kita cuma berharap yang terbaik, setidaknya kita sudah bisa berpentas di Piala Asia, kalo lolos fase grup kan bagus, fans karbit kayak lu bakal tiba2 support",3 minggu yang lalu
@sangpenengah5185,Anak buah tiwul kayaknya,3 minggu yang lalu
@moechamadarifyn879,Perjuangan u17 dari detik ke detik sangat berkelas bersemangat.... Ayo adik adik teruslah berjuang.... Bravo,3 minggu yang lalu
@yaqinaja2722,"Netizen sudah hilang kepercayaan ke negara sendiri, makanya apapun itu entah itu sepakbola pemerintah apapun itu di anggep salah",3 minggu yang lalu
@RanfiSunjaya,Yg penting 3 point gass❤ 1:45,3 minggu yang lalu
@hamid_567taslim3,Salfok ada yang takbiran 🤩,3 minggu yang lalu
@agusdono6353,Anak2 Indonesia  hebat  jangan kao orang yg suka nyinyir dna kritik gak ada adab😊😊 lihat meraka benar2 hebat  main nya  😊,3 minggu yang lalu
@rizkiramadhani4756,"Firza kontrol nya ancur, body juga lembek one by one, suka gelagapan berhadapan one on one dngan kiper",3 minggu yang lalu
@mithasyahra6098,"Taunya menghujat main bola gak tau , dukung dong kalah menang udah biasa namanya juga pertandingan , menang salah kalau salah , menurut gw cuma diindonesia ini yg kuat bacot warganya",3 minggu yang lalu
@user-cd8me9we8o,"Tolong pak pelatih penyakit pemain lokal yg sdh turun temurun dr nenek moyang dikikis sefikit demi sedikit mumpung masih u 17
Seperti gocek2 gak jelas , salah umpan , telat ambil bola , pertahanan ancah brantah gk jelas mudah sekali pasukan musuh menyusup ataupun menggempur  dg pisisi yg sangat terbuka dll dll",3 minggu yang lalu (diedit)
@betawikid,👍💪 Seni Bertahan... Persetan Tottal Football,3 minggu yang lalu
@AbdulWahid-ly4rw,"Timnas U17 : tinggal d poles  pasing dan kontrol harus devaluasi dan yg ga kalah penting mental dan stamina ini masih menjadi fokus.
saya tetap salut dan bangga bisa ngalahin Korea tim kuat d asia..👍👍👍💪💪💪💪",3 minggu yang lalu (diedit)
@opposaja5455,Matthew Bakker gak main kah min,3 minggu yang lalu
@dxquba8879,"Lain x eksekutor pinaltinya d ganti aja,,,",3 minggu yang lalu
@HamidNasrullah-l2i,"Indonesia gak perlu main cantik ngikutin omongan rakyat +62 yg kebanyakan nonton bola liga eropa. Ubur ubur ikan lele, yang penting 3 poin leee... Selamat buat timnas indonesia u17. Tetap semangat buat laga berikutnya❤❤❤",3 minggu yang lalu
@ZnRozaq,Kalian boleh bangga tapi kualitas mu masih ecek ecek ....mirip liga 1.....,3 minggu yang lalu
@Matalangitan,Congratulations Indonesia greetings from Madagascar Madagascar🇲🇬,3 minggu yang lalu
@christwiguno107,Biasakan nonton timnas sampai akhir,3 minggu yang lalu
@novitanodra1571,"ASLI GAK NYANGKA U 17 LEBIH BAGUS PERMAINAN NYA DARI PADA U20 ALA INDRA ""EL WAWANCARA"" SAPRUT",3 minggu yang lalu
@AanAfiudin,Aku kok fokus sama komentatornya ada yg bahanya logatnya kaya negarasa sebelah😅,3 minggu yang lalu
@primasyahputra1713,Gak perlu main cantik yg perlu menang..🫡👍,3 minggu yang lalu
@DirgaMunthe,Rcti masih yg terbaik. Terimakasih 21 menit nya,3 minggu yang lalu
@SusiAyu-v8i,"yg suka sok tau tu cuma satu org bos,,bung towel,,yg sok pinter ,,,padahal ngk tau apa2 dia,",3 minggu yang lalu
@edwinstevie8000,"Emoticon smile sampai 3x
Sarkas ya bang",3 minggu yang lalu
@nowar6330,Sekelas indonesia memang hebat tp sekelas asia masih perlu banyak belajar. Kau aj yg kurang bs memahami permainan di level asia & internasional,3 minggu yang lalu
@hazwanroyal8572,​ @nowar6330 ngomong apa,3 minggu yang lalu
@ketutcaturchanel2111,Alimau coyi gayudacu nang lagi😁😂🤣😎😎😎😎😎✌🤘👏❤❤❤,3 minggu yang lalu
@jusantosanto2398,"Mantap.
Game play ny jelas.
Bertahan dan menyerang ny bagus.
Ter organisir.
Seandainya kalahpun main nya bagus.
Ala2 sty ni gaya main nya.",3 minggu yang lalu
@rikihandrika3071,"Menang keberuntungan aja selebrasinya berlebihan , main masih amburadul",3 minggu yang lalu
@Fikrillah2014,salut for U17 team,3 minggu yang lalu
@TokoBJP,"you cant take the ball go home , but we  take the point' 🎉🎉🎉🎉🎉❤❤❤ world cup U17",3 minggu yang lalu (diedit)
@Haland-z6u,TIDAK HARUS MAEN BAGUS YANG PENTING HASIL AKHIR MENANG,3 minggu yang lalu
@MuhammadRaja-cx8op,"Peluang gol u 17 cuma 3 doang
Buruk betul mental timnas dan skil pemainya..pasing gagal pertahan banyak celanya,jatuh terpeleset sering""(gak layak diasia mainnya)dari jaman 2010 nonton bola indo ini tim terburuk sepanjang masa yg pernah saya nonton",3 minggu yang lalu
@carlitosdeangel1272,"Kenapa anak-anak ini mainnya agak kurang tenang ya? Kalo lebih tenang mungkin bisa lebih banyak bikin peluang malahan mungkin bisa sampe gol, kayak si mirza tuh udah depan congor gawang masih gamasuk. Kayaknya sindrom kurang tenang nular dari timnas senior pas lawan bahrain kemaren deh wkwkw tapi yang penting bisa menang, ga expect menang lawan korea padahal",3 minggu yang lalu
@darmun479,👏👏👏👏👍💪,3 minggu yang lalu
@newobikjr,Saya tidak peduli strategi cantik karena memang penggemar strategi bertahan. Selamat garuda muda,3 minggu yang lalu
@crazyfootball-o8n,"maaf semalam gak bisaa nonton kalian Krena mudik 🙏🙏🙏
tapi KALIAN LUAR BIASAAA BRO‼️‼️
TERBANGLAH GARUDAA MUDA!!",3 minggu yang lalu
@Merdekaz3,Jauh memang permainan,3 minggu yang lalu
@sandiprasetya3766,"Menang tetaplah menang, disiplin bertahan nya bagus, passing nya saja yg masih belum sempurna, apresiasi, ♥️",3 minggu yang lalu
@muhammadramly1117,Enteng kali finalti pake kaki kiri😢,3 minggu yang lalu
@rickoandhikaputra4187,"Betuntung peluang2 korea gak jadi gol, tapi ini turnamen, kemenangan sangat penting dan meraih poin, next game semoga lebih baik",3 minggu yang lalu
@mbolang2653,"Yg terbiasa menghujat, coba di suruh main lawan timnas.. Nanti kelihatan mental omon2 sm mental pejuangnya 😅",3 minggu yang lalu
@dencahyo1978,"Bravo Timnas U 17, lawan bukan kaleng"" tetap 3 point penting, go pildun U 17 ❤❤❤",3 minggu yang lalu
@ahmadmuslikhun6083,Indonesia Garuda Muda aset perlu didukung dan semangat juang.,3 minggu yang lalu
@januarisimanullang1296,"TUNGGU KOMENTAR DARI SI RAJA BACOT TOWEL,,DARI HASIL PERTANDONGAN INI.",3 minggu yang lalu
@MahMahmud-t7h,"Coba lihat nanti koment orang malaydes,mereka ttp merendahkan Indonesia. Kasian orang malaydes yg mngidap pnyakit hati",3 minggu yang lalu
@rizkyfebianinfo,Yakin mas ini U17 LOH,3 minggu yang lalu
@bryanyudha4351,"Main kayak bgni ada yg hujat? 
Rapi padahal mainnya, menurutku krn grogi, keliatan bgt.. Maklum remaja 17 tahun, 
Sisanya bagus, ngimbangin korea pas counter tp masih ketutup
Korea jg finishing awur2an.. 😂",3 minggu yang lalu
@IsaMarsel,Lagi-lagi gak di senior gak di kelompok umur masalah nya sama di striker.,3 minggu yang lalu
@pahrulrezeki8458,Kepercayaan diri yg perlu ditingkatkan untuk pemain garuda muda,3 minggu yang lalu
@ngalimun2041,Saya kira dah baik tinggal meningkatkan kinerja tim semoga kedepenya tambah joooos,3 minggu yang lalu
@godoelchanelnew4749,Kualitasx pehhhhh,3 minggu yang lalu
@Shp69-p6t,"Menang cuma faktor keberuntungan, secara kwalitas permainan bagaikan langit dan bumi",3 minggu yang lalu
@SigitRamadhan07,Bravo Timnas Garuda Indonesia ❤ 🇮🇩,3 minggu yang lalu
@Sarbinotonababan,Bisa menang ya.kemarin imbang,3 minggu yang lalu
@NanangNagraha,Alhamdulilllah...awal yg baik,3 minggu yang lalu
@AbaBa-uv5bw,Masih dalam pengaruh anomali tungtung sahur,3 minggu yang lalu
@alshsxx_art,"Kerja keras dari tim U17 patut diberi apresiasi, dibalik kemenangan memang ada banyak yg harus d perbaiki oleh coch Nova seperti akurasi umpan, penyelesaian, pertahanan. Semoga next bisa lebih baik lg.. Semangat Terus Timnas Muda U17,,💪💪",3 minggu yang lalu
@ridwanzbp5928,INDONESIA JUST SO SO SO SO LUCKY 😅😅👎👎😂😂,3 minggu yang lalu
@qwolg4t0l28,"Emang luar biasa para pengkritik ini,, bisanya cuma bacot giliran disuruh main nendang bola aja gak bisa..",3 minggu yang lalu
@Amr-ib2fz,Meskipun parkir pesawat yg penting menang😁🙌,3 minggu yang lalu
@budiep744,"Semangat garuda muda.. 
Motivasi diri garuda muda untuk... 
Teknik dribling.. 
Melindungi bola.. 
Keseimbangan tubuh... 
Pengamatan area sebelum menerima umpan... 
Passing yang kurang akurat, dapat dieliminir dengan jarak yang tidak jauh antar pemain dengan passing passing pendek.. Semalam lini tengah kosong, tidak ada penyambung ... Bek dengan penyerang/ gelandang... 
Umpan panjang menyebabkan kelelahan... 

Moga dapat diperbaiki di laga mendatang... 

Semangat..!!! Dan luck  selalu bersama tim garuda muda",3 minggu yang lalu
@riskyardiyanto6611,"yang penting 3 point, salut!!! Defensif yang hebat",3 minggu yang lalu
@piusdwisetyo7231,Lihat statistik lengkap dimana ya?,3 minggu yang lalu
@kholilchannels6248,Hadiah lebaran untuk keluarga di rumah.. selamat untuk timnas u 17,3 minggu yang lalu
@farizaditya7688,Seng penting menang,3 minggu yang lalu
@mulyasam947,"Fisik anak  kita kalah, moga bisa dibenahi",3 minggu yang lalu
@rizkyfebianinfo,Penting 3 poin,3 minggu yang lalu
@JAVISGAM3,Mainya gitu bang 😂,3 minggu yang lalu
@alzayyan2634,Pemain muda kita bisa menggugurkan negara sin tae young,3 minggu yang lalu
@petrussuseno933,Yang penting menaaaaaan... Congrats.. Team u 17...maju terus....,3 minggu yang lalu
@mirrorrr,"Bangga....semangat Garuda muda...yakinn akan lebih baik seiiring waktu, ..saluutt untuk semangatnnya..menyalaaa Garuda 17",3 minggu yang lalu
@charlesanidlah8393,"Kerren, garuda muda kerren. Kalau tidak kerren mana mungkin menang lawan tim yg jelas seperi korsel. ❤❤💪💪",3 minggu yang lalu
@handarayudha,"Main cantik tp kalah dibantai. Main parkir bus tapi menang. Persetan main cantik. Untuk tim sekelas kita, main ulet bertahan dan cari kesempatan serangan balik. Mau gol dari manapun tetap gol dan menang. Itulah cara kita dengan kualitas yang ada",3 minggu yang lalu (diedit)
@SULTANMANSYURSYAHFOUND,"Bagus kok mainnya Indonesia,malah golnya dari skema penyerangan sebetulnya., setrlah lemparan kedalam ala arhan",3 minggu yang lalu
@avan.p206,licin ya lapangannya tergincir terus timnas Indonesia,3 minggu yang lalu
@rusdianto9233,kerennnn,3 minggu yang lalu
@KancilPutra-yu2jv,Calon timnas senior masa depan,3 minggu yang lalu
@bluevoicechannel7612,"Keren investasi nya calon"" pemain masa depan Indonesia cerah cerah,
Semoga di jauhkan dari mafia bola.",3 minggu yang lalu
@RizKlav9715,Kereeen memang harus seperti ini Defensif atau Ofensif itu bagian strategy sepakbola yg ngak suka  awuah😂😂😂,3 minggu yang lalu
@LukitoLukito-yd7lx,Palingg top lah u 17 dan coach nova,3 minggu yang lalu
@yehudalaksana,Lawan tim diatas kita wajib bertahan ya netizen.. Kalau main terbuka bisa jadi di obok2 airnya...,3 minggu yang lalu
@singahitam2982,"Tim ini masih muda,ayo dukung aja,,,jgn membuly seperti Towel. Harus Smart.",3 minggu yang lalu
@Matoraurufajiridesu313,Semoga kemenangan ini tidak membuat timnas u-17 jumawa kepada yaman Afghanistan hanya karena mereka bisa ngalahkan korea selatan,3 minggu yang lalu
@janursitichannel912,"Tetap Bangga, ayo garuda muda 🔥",3 minggu yang lalu
@sucilestari8612,"Selamat timnas u17, tingkatkan lagi skill individu dan tim, fisiknya jangan lupa juga.. Kalahin larinya bang Calvin Verdonk yuk",3 minggu yang lalu
@trijayanti8427,Main kayak apapun yg penting menang dan sportif,3 minggu yang lalu
@Daniel.Dan8512,"Perbaiki Pasing, dan Oper2 Bola Terlalu Panik sehingga Musuh jauh lebih Siap.",3 minggu yang lalu
@alzayyan2634,Benar sekali,3 minggu yang lalu
@alzayyan2634,Benar sekali,3 minggu yang lalu
@KidikidiBambam,"Yg dicari kan ujung2 nya menang kan?buat apa main cantik plus nguasain bola tapi kalah...orang gak lihat ""oooo mereka main cantik"" tidak...yg dicari ""OOO mereka menang""",3 minggu yang lalu
@iPhoneX-j9s,daridulu sy sdh sering Cimment kita Punya Filosofis Catenaccio ala Indonesia...💪💪🇮🇩,3 minggu yang lalu
@andrelayichi,Klub besar aja ga malu kok parkir bus demi menang padahal pemain grade S. Kan yang dicari hasil bukan cuma main cantik.,3 minggu yang lalu
@johanesbaptista894,Blog,3 minggu yang lalu
@AngkuriVision,Segitu Indonesia pas build up lumayan bagus polanya.,3 minggu yang lalu
@Maskhoiri-tb3vq,"buat pertahanan kuat itu juga suatu strategi ,itu kunci utama atau pandasi kuat untuk menuju pertahanan yg tangguh...",3 minggu yang lalu
@santo_sichon,Ini bukan parkir bus lagi tapi ini   showroom bus,3 minggu yang lalu
@thohirinms9039,"Jangankan kita, tim yg udh jadi semacam Australia aja kemaren lawan kita juga pake formasi defend. Akhirnya bisa ngbantai kita dengan 4 goal lewat skema serangan balik",3 minggu yang lalu
@matadjawa2534,Jangka panjangnya ga bagus kalau kaya gitu terus. Kalau untuk 1-2 pertandingan bole lah yang penting menang.,3 minggu yang lalu
@asnil96,kemarin pas lawan asutralia taktiknya ga bertahan bro tapi total football​ @thohirinms9039 ,3 minggu yang lalu
@staycafe5978,"​ @santo_sichon 
Showroom.bus yg bisa menang, jauh lebih baik drpd lenggak lenggok catwalk tapi terbantai. 😂😂😂
Dipapan klasemen tidak ditemukan nilai untuk main cantik, 
Hanya ditemukan : Main, Menang, Seri, Kalah, Poin, Memasukkan, Kemasukan, Selisih Gol.",3 minggu yang lalu
@DodiWahyudi-yz3co,Siapa yg ingat inter milan lawan barcelona...inter kena kurung terus..pemain grade a lagi pelatih Mourinho tp mereka main parkir bus juga hasil nya apa inter juara champions setelah sekian lama...kalo gak ngerti bola jangan sok komentarin timnas u 17...ingat italia taktik nya catenacio udah berapa kali juara dunia...belanda dengan taktik total football nya pernah ga juara dunia????????,3 minggu yang lalu
@hiburantok,"Itulah permainan pragmatis, yg penting goal. Namun kalau sudah level dunia nanti ya paling tidak peningkatan penguasaan bola harus ditingkatkan , good job the young garuda",3 minggu yang lalu
@Dribble.01,Di piala dunia tidak ada main cantik yg penting kuat bertahan dan efektif saat serangan balik,3 minggu yang lalu
@zupsee691,Mending parkir bus baru menyerang tu baru ada hsil yng nyta,3 minggu yang lalu
@YudhistiraIrawan,Komenmu ini menunjukan kemampuan teknis dan fisik pemain timnas u17 kalah jauh dibanding korsel,3 minggu yang lalu
@Anonimajah12,Se 7,3 minggu yang lalu
@Anonimajah12,Se tu 7 intinya kan mencari kemenangan bukan main cantik tapi kalah,3 minggu yang lalu
@Anonimajah12,Contoh nya main lawan Australia kmrin ball position menang banyak tapi hasil kalah telak,3 minggu yang lalu
@istribulee,"Coba liat tim ini perjalanan nya dari babak penyisihan dan uji coba... Mereka bermain imbang lawan Australia dan mengalahkan kuwait di kandangnya.   ....dan mereka bermain imbang lawan uea  di laga ujicoba...mereka bahkan mampu mengalahkan cina 1:0 dalam uji coba............... 

Italia 4 kali juara dunia karna pake taktik bertahan dan jarang nguasain bola",3 minggu yang lalu
@AlFaqih-q7n,"TETAP HARUS DIUSAHAKAN MAIN AGAK CANTIK, SEBAB KALAU MAINNYA PARKIR BUS TERUS, GAK AKAN ADA KEMAJUAN DARI PERMAINAN TIMNAS JUNIOR, MASALAH HASIL MENANG DENGAN BERMAIN PARKIR BUS ITU SOAL KEBERUNTUNGAN & YANG NAMANYA KEBERUNTUNGAN DATANGNYA GAK AKAN BERULANG ULANG,
DI MATCH BERIKUTNYA LAWAN YAMAN GAK BOLEH BERMAIN SEPERTI INI LAGI, HARUS LEBIH MENINGKATKAN LAGI KUALITAS AKURASI PASSING PASSINGNYA, KETENANGAN SAAT MENGONTROL BOLA, SERTA KETENANGAN SAAT FINISHING.",3 minggu yang lalu
@rdi-k4m,Beneeeerrrr​ @KidikidiBambam ,3 minggu yang lalu
@theotherworld5499,setujuh,3 minggu yang lalu
@user-cl3kb9zj3u,"Nah ini conto orng yg nonton doang hasil akhir nya doang , dahal indo di gempur abis abisan , masih hoki aja indo . Kalo semua jadi goal tu indo bisa kebantai 5-1",3 minggu yang lalu
@Alamsyah-mt2rb,"Apa masalahnya dg bermain bertahan...bertahan itu bgian dr suatu prmainan...buktinya TIMNAS KITA bisa mencetak gol walaupun cuman 1 gol...liat tuh coach Mourinho sukses krna strategi bertahan waktu intermilan juara ucl..
No problem.mereka yg iri saja  yg ngk suka dg gaya bertahan.",3 minggu yang lalu
@DefAja-kk9ny,"Sebelum : ian maatsen, jairo ridewald, Jonathan miliano, Mauro ziljstra, dan pemain diaspora lain nya dinaturalisasi, masih belum aman lolos piala dunia, jangan senang dulu dan terlena keadaan, tetap fokus dan waspada selalu. Punggawa timnas garuda senior : paes, Jordi, Jay, Joey, hubner, kevin, verdonk, ivar, ridho pegang ban kapten di klub❤ secara mental udah mumpuni dilapangan❤ Klo peng ganti nya si kumis masih pelatih lokal pride ya sama aja hasilnya jooooonk😅 Klo gak ada mafia bola ya bagus bagus talenta bakat pemain lokal pride di pelosok daerah, klo lokal pride yg sekarang tampil di tv itu kebanyakan dari pemain titipan orderan buat bermain di klub dan timnas😅 Si Jordi Cruyff Anaknya Johan Cruyff legenda : timnas Belanda & Club fc Barca, dia pengembang taktik strategi tiki taka yg di diadopsi dari filosofi total football belanda❤ Johan cruyff yg merintis, Frank Rijkaard yg mengembangkan dan Pep Guardiola yg menyempurnakan strategi taktik permainan tiki taka di FC Barcelona❤️ Klo mau maju berprestasi juara rans nusantara fc, rekrut sty jadi pelatihnya sekalian melatih di akademi sepak bolanya juga buat menarik minat masyarakat❤ Pemain cadangan juga mikir mau tampil di aff bakal rawan cedera merusak karier masa depan😅 Justine idzes ridho Mirip trio bbc bonucci barzagli chielini pertahanan tembok besi catenacio bek bek tangguh italy❤",3 minggu yang lalu
